Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Zerva Yakinthi,5659769,17,Hellas,Vrouw,1100,Zonder specialiteit,11,1,15,169,64,[],13,1,8,2,3,10,1,0,0
Onbekend,Zeuch Arnold,5654592,15,Switzerland,Man,960,Sprinters,16,1,15,172,70,"[('100 meter', '14.02 s', '581', 8), ('200 meter', '28.04 s', '619', 8), ('400 meter', '1:01.78', '686', 8), ('110 meter horden', '21.06 s', '641', 8), ('400 meter horden', '1:12.20', '691', 8)]",16,6,2,6,1,2,2,5,9
Onbekend,Zevallos Demetrio,5658266,15,Perú,Man,90,Zonder specialiteit,17,1,15,157,57,[],7,6,3,3,1,2,2,0,0
Onbekend,Zgloltzweil Etienne,5659637,15,Switzerland,Man,700,Zonder specialiteit,13,1,15,160,62,[],6,3,10,1,1,2,5,0,0
Onbekend,Zgutczyńska Helena,5659270,16,Polska,Vrouw,390,Zonder specialiteit,16,1,15,165,60,[],6,1,9,2,1,2,3,0,0
Onbekend,Zhang Yuri,5660161,16,New Zealand,Vrouw,290,Zonder specialiteit,13,1,15,169,64,[],14,2,3,2,7,4,5,0,0
Onbekend,Zhuang Xiujuan,5658648,15,China,Man,520,Zonder specialiteit,17,1,15,169,67,[],17,3,1,1,1,6,3,0,0
Onbekend,Žibrat Rašo,5658200,17,Slovenija,Man,180,Zonder specialiteit,19,1,15,170,70,[],10,2,2,6,3,6,3,0,0
Onbekend,Ziemele Zane,5659512,16,Latvija,Vrouw,670,Zonder specialiteit,19,1,15,155,52,[],17,7,2,3,7,3,1,0,0
Onbekend,Zimmerman Angelina,5657928,17,Canada,Vrouw,880,Zonder specialiteit,15,1,15,165,61,[],19,3,6,7,1,3,4,0,0
Onbekend,Zimonjić Doris,5658460,23,Srbija,Vrouw,370,Zonder specialiteit,18,1,15,180,78,[],14,4,3,7,3,1,2,0,0
Onbekend,Zinoviev Yan,5658708,19,Rossiya,Man,150,Zonder specialiteit,12,1,15,176,75,[],13,4,1,2,2,4,2,0,0
10 km snelwandelen,Ziółkowska Alicja,5439980,22,Polska,Vrouw,3360,Snelwandelaars,20,2,11,172,75,"[('10 km snelwandelen', '1h:04:31.12', '760', 7), ('20 km snelwandelen', '2h:12:31.92', '685', 7), ('50 km snelwandelen', '5h:22:48.61', '676', 7)]",16,3,12,2,4,4,2,9,7
Zevenkamp,Zitzelsberger Annette,4850573,36,Deutschland,Vrouw,13020,Meerkampers,17,16,16,178,76,"[('Vijfkamp Vrouwen - 100 meter horden', '19.53 s', '844', 8), ('Vijfkamp Vrouwen - Hoogspringen', '1.08 m', '707', 8), ('Vijfkamp Vrouwen - Kogelstoten', '8.81 m', '518', 8), ('Vijfkamp Vrouwen - Verspringen', '4.41 m', '848', 8), ('Vijfkamp Vrouwen - 800 meter', '2:31.44', '811', 8), ('Zevenkamp - 100 meter horden', '19.19 s', '890', 8), ('Zevenkamp - Hoogspringen', '1.09 m', '713', 8), ('Zevenkamp - Kogelstoten', '8.88 m', '522', 8), ('Zevenkamp - 200 meter', '26.34 s', '828', 8), ('Zevenkamp - Verspringen', '4.42 m', '850', 8), ('Zevenkamp - Speerwerpen', '29.77 m', '628', 8), ('Zevenkamp - 800 meter', '2:26.79', '894', 8), ('Vijfkamp Vrouwen', '3728 p', '746', 8), ('Zevenkamp', '5325 p', '761', 8)]",17,9,0,10,1,9,0,13,12
Onbekend,Zoppetti Valter,5659128,15,Italia,Man,910,Zonder specialiteit,14,1,15,164,68,[],11,10,3,2,6,2,1,0,0
Onbekend,Zorman Zlatka,5635802,16,Slovenija,Vrouw,150,Zonder specialiteit,14,1,15,160,58,[],8,3,4,7,3,2,4,0,0
Onbekend,Zorrilla Teófilo,5542704,17,España,Man,690,Meerkampers,20,1,16,176,89,"[('Vijfkamp Mannen - Verspringen', '3.04 m', '475', 8), ('Vijfkamp Mannen - Speerwerpen', '24.02 m', '386', 8), ('Vijfkamp Mannen - 200 meter', '27.50 s', '599', 8), ('Vijfkamp Mannen - Discuswerpen', '19.65 m', '331', 8), ('Vijfkamp Mannen - 1500 meter', '4:55.63', '523', 8), ('Tienkamp - 100 meter', '13.78 s', '559', 8), ('Tienkamp - Verspringen', '3.02 m', '472', 8), ('Tienkamp - Kogelstoten', '4.86 m', '275', 8), ('Tienkamp - Hoogspringen', '0.64 m', '380', 8), ('Tienkamp - 400 meter', '1:01.18', '636', 8), ('Tienkamp - 110 meter horden', '20.65 s', '587', 8), ('Tienkamp - Discuswerpen', '19.64 m', '331', 8), ('Tienkamp - Polsstokhoogspringen', '1.75 m', '369', 8), ('Tienkamp - Speerwerpen', '24.58 m', '395', 8), ('Tienkamp - 1500 meter', '4:56.01', '519', 8), ('Vijfkamp Mannen', '2314 p', '463', 8), ('Tienkamp', '4523 p', '452', 8)]",16,3,3,8,3,3,2,5,7
Onbekend,Zrubáková Liliána,5658645,17,Slovensko,Vrouw,860,Zonder specialiteit,11,1,15,161,59,[],9,3,3,10,4,4,2,0,0
Onbekend,Zuang Jules,5658684,18,Lëtzebuerg,Man,140,Zonder specialiteit,13,1,15,181,75,[],9,4,3,1,2,6,1,0,0
Onbekend,Zubov Arseniy,5658288,18,Belarus,Man,1050,Zonder specialiteit,20,1,15,183,79,[],16,10,1,1,2,2,1,0,0
Onbekend,Zuki Heryati,5658384,22,Malaysia,Vrouw,600,Zonder specialiteit,18,1,15,182,73,[],6,6,3,6,1,1,9,0,0
Onbekend,Zuki Tempawan,5659544,15,Malaysia,Vrouw,1160,Zonder specialiteit,13,1,15,176,73,[],16,1,2,3,0,1,10,0,0
Onbekend,Zündorf Klaas,5660215,17,Deutschland,Man,70,Zonder specialiteit,18,1,15,171,70,[],9,3,1,3,3,2,1,0,0
Onbekend,Zuo Yuyun,5658956,22,China,Vrouw,70,Zonder specialiteit,12,1,15,168,61,[],8,2,2,5,3,3,2,0,0
Onbekend,Züst Thomas,5659846,16,Switzerland,Man,120,Zonder specialiteit,13,1,15,164,66,[],10,4,4,5,3,5,4,0,0
Onbekend,Zvaigzne Andra,5660256,17,Latvija,Vrouw,100,Zonder specialiteit,14,1,15,164,62,[],8,1,4,5,1,3,5,0,0
Onbekend,Zvirbule Inta,5642422,14,Latvija,Vrouw,670,Langeafstandslopers,17,1,15,153,53,"[('5.000 meter', '21:30.63', '451', 8), ('10.000 meter', '47:25.56', '412', 8), ('Marathon', '3h:20:13.31', '441', 8)]",15,5,2,3,3,2,1,8,7
Onbekend,Ødegaard Adrian,5658424,16,Norge,Man,900,Zonder specialiteit,17,1,15,181,78,[],17,2,3,4,0,2,9,0,0
Verspringen,Łuczak Patrycja,5086488,33,Polska,Vrouw,11230,Springers,19,11,14,167,36,"[('Hoogspringen', '1.18 m', '442', 7), ('Polsstokhoogspringen', '2.92 m', '530', 7), ('Verspringen', '4.59 m', '644', 7), ('Hinkstapspringen', '8.21 m', '520', 7)]",20,0,0,9,9,13,1,12,12
Onbekend,Łysiak Lucyna,5659090,17,Polska,Vrouw,980,Zonder specialiteit,17,1,15,163,57,[],10,1,1,8,3,2,10,0,0
10 km snelwandelen,Lallement Marianne,5053130,31,France,Vrouw,8290,Snelwandelaars,20,10,14,171,63,"[('10 km snelwandelen', '1h:00:04.77', '933', 7), ('20 km snelwandelen', '2h:03:45.92', '856', 7), ('50 km snelwandelen', '5h:07:21.09', '800', 7)]",13,0,12,14,8,0,1,9,10
3.000 meter steeplechase,Huntley Julia,5056538,32,United States,Vrouw,35050,Middenafstandslopers,17,12,15,159,55,"[('800 meter', '2:21.32', '946', 8), ('1.500 meter', '4:39.17', '971', 8), ('3.000 meter steeplechase', '14:47.80', '1029', 8)]",18,0,19,16,2,2,0,10,11
800 meter,Stein Caroline,5027232,32,United States,Vrouw,19150,Middenafstandslopers,20,15,16,185,70,"[('800 meter', '2:16.56', '1024', 8), ('1.500 meter', '4:48.97', '890', 8), ('3.000 meter steeplechase', '15:26.25', '932', 8)]",14,2,14,16,2,0,0,10,10
Onbekend,Northcote Brendan,5649291,14,Australia,Man,1030,Snelwandelaars,15,1,15,159,62,"[('10 km snelwandelen', '1h:01:44.67', '638', 7), ('20 km snelwandelen', '1h:59:06.22', '669', 7), ('50 km snelwandelen', '5h:06:02.37', '596', 7)]",7,2,10,2,3,1,2,7,6
Onbekend,Lösche Wulf,5544821,17,Deutschland,Man,7450,Langeafstandslopers,20,1,15,181,92,"[('5.000 meter', '17:11.32', '623', 8), ('10.000 meter', '39:04.28', '662', 8), ('Marathon', '2h:42:23.16', '666', 8)]",16,1,15,6,2,0,3,7,6
400 meter,Shah Apamanyu,5146378,29,India,Man,24750,Sprinters,19,11,14,174,74,"[('100 meter', '12.24 s', '922', 8), ('200 meter', '23.93 s', '1007', 8), ('400 meter', '52.32 s', '1081', 8), ('110 meter horden', '18.78 s', '925', 8), ('400 meter horden', '1:05.13', '944', 8)]",16,13,2,19,0,2,0,10,11
Onbekend,Sequeira Ofélia,5603765,17,Portugal,Vrouw,1930,Springers,20,1,14,177,73,"[('Hoogspringen', '1.00 m', '286', 7), ('Polsstokhoogspringen', '2.31 m', '299', 7), ('Verspringen', '3.45 m', '341', 7), ('Hinkstapspringen', '6.81 m', '332', 7)]",12,3,1,4,6,11,0,8,8
Onbekend,Rigby Mason,5586099,16,Australia,Man,540,Meerkampers,15,1,13,176,77,"[('Vijfkamp Mannen - Verspringen', '3.10 m', '484', 8), ('Vijfkamp Mannen - Speerwerpen', '22.61 m', '363', 8), ('Vijfkamp Mannen - 200 meter', '27.95 s', '551', 8), ('Vijfkamp Mannen - Discuswerpen', '20.23 m', '341', 8), ('Vijfkamp Mannen - 1500 meter', '4:52.38', '556', 8), ('Tienkamp - 100 meter', '13.92 s', '529', 8), ('Tienkamp - Verspringen', '3.04 m', '475', 8), ('Tienkamp - Kogelstoten', '5.39 m', '305', 8), ('Tienkamp - Hoogspringen', '0.66 m', '392', 8), ('Tienkamp - 400 meter', '1:00.95', '647', 8), ('Tienkamp - 110 meter horden', '20.77 s', '570', 8), ('Tienkamp - Discuswerpen', '19.77 m', '333', 8), ('Tienkamp - Polsstokhoogspringen', '1.87 m', '394', 8), ('Tienkamp - Speerwerpen', '22.78 m', '366', 8), ('Tienkamp - 1500 meter', '4:55.42', '525', 8), ('Vijfkamp Mannen', '2295 p', '459', 8), ('Tienkamp', '4536 p', '454', 8)]",15,7,5,6,3,5,1,6,6
Onbekend,Rumpf Logan,5650375,17,Australia,Man,1260,Springers,18,1,14,171,66,"[('Hoogspringen', '0.85 m', '94', 7), ('Polsstokhoogspringen', '2.42 m', '121', 7), ('Verspringen', '3.56 m', '192', 7), ('Hinkstapspringen', '6.58 m', '115', 7)]",10,2,0,3,3,10,0,7,7
Onbekend,Mattei Annalisa,5627715,16,Italia,Vrouw,1200,Sprinters,20,1,14,159,57,"[('100 meter', '14.93 s', '635', 8), ('200 meter', '29.65 s', '609', 8), ('400 meter', '1:08.16', '643', 8), ('100 meter horden', '21.21 s', '656', 8), ('400 meter horden', '1:17.53', '727', 8)]",16,4,2,10,4,3,3,5,6
Onbekend,Perilli Manuel,5553371,17,Italia,Man,1170,Sprinters,20,2,14,183,92,"[('100 meter', '13.73 s', '636', 8), ('200 meter', '27.78 s', '644', 8), ('400 meter', '1:01.82', '684', 8), ('110 meter horden', '20.68 s', '688', 8), ('400 meter horden', '1:11.26', '725', 8)]",11,10,0,5,6,1,2,7,8
Onbekend,McKay Ian,5652283,17,Canada,Man,1460,Middenafstandslopers,14,1,15,167,65,"[('800 meter', '2:22.45', '719', 8), ('1.500 meter', '4:42.56', '717', 8), ('3.000 meter steeplechase', '14:08.30', '706', 8)]",18,3,8,8,1,1,2,8,6
Onbekend,Tomei Carmine,5613708,16,Italia,Man,2280,Springers,20,2,17,167,74,"[('Hoogspringen', '0.95 m', '172', 7), ('Polsstokhoogspringen', '2.68 m', '196', 7), ('Verspringen', '3.71 m', '225', 7), ('Hinkstapspringen', '7.17 m', '178', 7)]",19,3,3,1,3,11,1,8,8
Onbekend,Valdez Alan,5643975,16,United States,Man,850,Sprinters,18,1,15,173,78,"[('100 meter', '14.02 s', '581', 8), ('200 meter', '28.22 s', '602', 8), ('400 meter', '1:02.18', '669', 8), ('110 meter horden', '21.04 s', '643', 8), ('400 meter horden', '1:12.17', '692', 8)]",18,2,2,5,3,3,0,7,7
Onbekend,Blake Caitlin,5653021,16,United States,Vrouw,830,Zonder specialiteit,14,1,15,175,74,[],7,1,2,3,2,2,10,0,0
Onbekend,Owen Julia,5650418,16,United States,Vrouw,310,Zonder specialiteit,13,1,15,166,62,[],15,3,3,2,1,2,6,0,0
Onbekend,Odriozola Abril,5028558,32,España,Vrouw,4230,Werpers,15,7,14,170,67,"[('Kogelstoten', '6.53 m', '0', 7), ('Discuswerpen', '26.12 m', '37', 7), ('Kogelslingeren', '22.99 m', '9', 7), ('Speerwerpen', '24.13 m', '121', 7)]",12,1,1,0,0,0,13,7,9
110 meter horden,Henao Arsenio,4906403,38,España,Man,4920,Sprinters,17,15,13,174,69,"[('100 meter', '13.66 s', '650', 8), ('200 meter', '27.47 s', '673', 8), ('400 meter', '1:00.56', '737', 8), ('110 meter horden', '20.07 s', '764', 8), ('400 meter horden', '1:10.32', '758', 8)]",17,0,0,9,2,0,0,8,8
Vijfkamp Mannen,Lampreave Manex,5038644,32,España,Man,6260,Meerkampers,20,12,10,180,76,"[('Vijfkamp Mannen - Verspringen', '2.94 m', '459', 8), ('Vijfkamp Mannen - Speerwerpen', '33.82 m', '543', 8), ('Vijfkamp Mannen - 200 meter', '27.57 s', '591', 8), ('Vijfkamp Mannen - Discuswerpen', '29.14 m', '491', 8), ('Vijfkamp Mannen - 1500 meter', '4:50.03', '579', 8), ('Tienkamp - 100 meter', '14.03 s', '505', 8), ('Tienkamp - Verspringen', '2.80 m', '437', 8), ('Tienkamp - Kogelstoten', '7.67 m', '434', 8), ('Tienkamp - Hoogspringen', '0.65 m', '386', 8), ('Tienkamp - 400 meter', '1:02.85', '558', 8), ('Tienkamp - 110 meter horden', '21.00 s', '538', 8), ('Tienkamp - Discuswerpen', '29.32 m', '494', 8), ('Tienkamp - Polsstokhoogspringen', '2.06 m', '434', 8), ('Tienkamp - Speerwerpen', '32.91 m', '529', 8), ('Tienkamp - 1500 meter', '4:58.33', '496', 8), ('Vijfkamp Mannen', '2663 p', '533', 8), ('Tienkamp', '4811 p', '481', 8)]",14,3,1,0,3,1,9,12,11
10 km snelwandelen,Monje Arrate,5208291,30,España,Vrouw,3140,Snelwandelaars,20,5,11,167,59,"[('10 km snelwandelen', '1h:03:25.12', '803', 7), ('20 km snelwandelen', '2h:11:35.20', '704', 7), ('50 km snelwandelen', '5h:16:55.79', '723', 7)]",15,0,12,1,2,3,4,8,9
Vijfkamp Mannen,Ezcurra Eustaquio,5573671,23,España,Man,1480,Meerkampers,20,1,16,168,65,"[('Vijfkamp Mannen - Verspringen', '2.47 m', '386', 8), ('Vijfkamp Mannen - Speerwerpen', '25.48 m', '409', 8), ('Vijfkamp Mannen - 200 meter', '27.15 s', '636', 8), ('Vijfkamp Mannen - Discuswerpen', '25.32 m', '427', 8), ('Vijfkamp Mannen - 1500 meter', '4:54.09', '538', 8), ('Tienkamp - 100 meter', '13.92 s', '529', 8), ('Tienkamp - Verspringen', '2.34 m', '366', 8), ('Tienkamp - Kogelstoten', '6.83 m', '386', 8), ('Tienkamp - Hoogspringen', '0.44 m', '261', 8), ('Tienkamp - 400 meter', '1:02.13', '592', 8), ('Tienkamp - 110 meter horden', '21.11 s', '523', 8), ('Tienkamp - Discuswerpen', '24.31 m', '410', 8), ('Tienkamp - Polsstokhoogspringen', '1.47 m', '310', 8), ('Tienkamp - Speerwerpen', '25.50 m', '409', 8), ('Tienkamp - 1500 meter', '4:57.97', '499', 8), ('Vijfkamp Mannen', '2396 p', '479', 8), ('Tienkamp', '4285 p', '429', 8)]",20,9,1,4,2,1,2,7,5
Onbekend,Di Dario Monique,5538255,18,Italia,Vrouw,1580,Middenafstandslopers,20,1,18,165,72,"[('800 meter', '2:40.41', '632', 8), ('1.500 meter', '5:19.38', '640', 8), ('3.000 meter steeplechase', '16:59.63', '696', 8)]",19,2,8,8,2,2,9,7,6
Kogelslingeren,Oliván Arrate,5416823,21,España,Vrouw,3410,Werpers,20,4,18,186,84,"[('Kogelstoten', '11.55 m', '345', 7), ('Discuswerpen', '38.37 m', '325', 7), ('Kogelslingeren', '35.06 m', '316', 7), ('Speerwerpen', '34.86 m', '432', 7)]",15,12,1,7,1,3,8,8,9
Onbekend,Powell Kaden,5516763,19,United States,Man,2810,Snelwandelaars,20,2,19,168,75,"[('10 km snelwandelen', '59:49.40', '720', 7), ('20 km snelwandelen', '1h:56:31.01', '726', 7), ('50 km snelwandelen', '4h:58:00.72', '666', 7)]",15,1,12,3,7,2,2,9,6
Onbekend,Bobnis Dawid,5648176,17,Polska,Man,2840,Werpers,19,1,15,162,63,"[('Kogelstoten', '6.47 m', '0', 7), ('Discuswerpen', '25.27 m', '8', 7), ('Kogelslingeren', '24.87 m', '0', 7), ('Speerwerpen', '29.36 m', '70', 7)]",18,3,3,2,3,1,10,9,9
Tienkamp,Leon Micah,5361858,25,Jamaica,Man,6290,Meerkampers,20,8,15,191,90,"[('Vijfkamp Mannen - Verspringen', '4.21 m', '658', 8), ('Vijfkamp Mannen - Speerwerpen', '40.50 m', '651', 8), ('Vijfkamp Mannen - 200 meter', '26.06 s', '751', 8), ('Vijfkamp Mannen - Discuswerpen', '31.96 m', '539', 8), ('Vijfkamp Mannen - 1500 meter', '4:44.39', '636', 8), ('Tienkamp - 100 meter', '12.68 s', '793', 8), ('Tienkamp - Verspringen', '4.27 m', '667', 8), ('Tienkamp - Kogelstoten', '9.34 m', '529', 8), ('Tienkamp - Hoogspringen', '0.94 m', '559', 8), ('Tienkamp - 400 meter', '56.77 s', '842', 8), ('Tienkamp - 110 meter horden', '19.63 s', '731', 8), ('Tienkamp - Discuswerpen', '31.81 m', '536', 8), ('Tienkamp - Polsstokhoogspringen', '2.25 m', '474', 8), ('Tienkamp - Speerwerpen', '40.92 m', '657', 8), ('Tienkamp - 1500 meter', '4:38.33', '697', 8), ('Vijfkamp Mannen', '3235 p', '647', 8), ('Tienkamp', '6485 p', '649', 8)]",10,7,3,14,1,5,7,8,11
Onbekend,Ballabio Armando,5597112,17,Italia,Man,2110,Sprinters,20,1,13,180,86,"[('100 meter', '13.50 s', '680', 8), ('200 meter', '26.84 s', '732', 8), ('400 meter', '1:00.35', '746', 8), ('110 meter horden', '20.73 s', '682', 8), ('400 meter horden', '1:10.25', '761', 8)]",20,8,1,10,1,1,3,7,6
200 meter,Lue Roy,5118247,31,Jamaica,Man,9650,Sprinters,20,12,16,180,66,"[('100 meter', '12.64 s', '845', 8), ('200 meter', '24.90 s', '916', 8), ('400 meter', '56.44 s', '909', 8), ('110 meter horden', '19.71 s', '809', 8), ('400 meter horden', '1:06.55', '893', 8)]",14,4,2,16,1,1,0,8,8
Onbekend,Patricks Donna,5606861,17,Jamaica,Vrouw,1160,Springers,17,2,19,159,57,"[('Hoogspringen', '0.85 m', '156', 7), ('Polsstokhoogspringen', '2.08 m', '212', 7), ('Verspringen', '2.87 m', '186', 7), ('Hinkstapspringen', '6.02 m', '227', 7)]",13,8,2,1,9,7,0,6,7
Onbekend,Wan Phillip,5576294,19,Jamaica,Man,3410,Snelwandelaars,20,2,19,170,69,"[('10 km snelwandelen', '58:24.55', '780', 7), ('20 km snelwandelen', '1h:55:23.57', '750', 7), ('50 km snelwandelen', '4h:51:06.55', '726', 7)]",12,9,12,3,1,0,2,8,8
Hoogspringen,William Tovah,5411714,21,Jamaica,Vrouw,6780,Springers,20,4,18,187,88,"[('Hoogspringen', '1.13 m', '398', 7), ('Polsstokhoogspringen', '2.35 m', '314', 7), ('Verspringen', '3.51 m', '357', 7), ('Hinkstapspringen', '6.64 m', '310', 7)]",10,2,1,2,3,15,3,8,7
100 meter,Ainsley Stephen,5115004,30,Jamaica,Man,11600,Sprinters,19,12,15,169,85,"[('100 meter', '12.29 s', '913', 8), ('200 meter', '24.98 s', '908', 8), ('400 meter', '56.02 s', '927', 8), ('110 meter horden', '19.43 s', '844', 8), ('400 meter horden', '1:07.31', '866', 8)]",13,4,1,16,2,2,1,9,11
Onbekend,Rolands Lisa,5610014,16,Jamaica,Vrouw,2110,Springers,20,1,14,152,51,"[('Hoogspringen', '0.59 m', '0', 7), ('Polsstokhoogspringen', '1.41 m', '0', 7), ('Verspringen', '2.07 m', '0', 7), ('Hinkstapspringen', '3.91 m', '0', 7)]",20,2,1,1,1,11,1,6,5
5.000 meter,Monticone Sergio,5498996,19,Italia,Man,1980,Langeafstandslopers,20,3,20,187,92,"[('5.000 meter', '17:11.94', '622', 8), ('10.000 meter', '40:33.42', '563', 8), ('Marathon', '2h:47:21.96', '587', 8)]",16,9,8,3,2,2,3,8,9
Onbekend,Cuaz Cristiano,5633688,17,Italia,Man,1990,Meerkampers,20,1,18,174,79,"[('Vijfkamp Mannen - Verspringen', '2.62 m', '409', 8), ('Vijfkamp Mannen - Speerwerpen', '20.61 m', '331', 8), ('Vijfkamp Mannen - 200 meter', '28.09 s', '536', 8), ('Vijfkamp Mannen - Discuswerpen', '17.92 m', '302', 8), ('Vijfkamp Mannen - 1500 meter', '4:43.86', '641', 8), ('Tienkamp - 100 meter', '14.16 s', '477', 8), ('Tienkamp - Verspringen', '2.63 m', '411', 8), ('Tienkamp - Kogelstoten', '4.64 m', '262', 8), ('Tienkamp - Hoogspringen', '0.62 m', '369', 8), ('Tienkamp - 400 meter', '1:02.43', '578', 8), ('Tienkamp - 110 meter horden', '21.35 s', '489', 8), ('Tienkamp - Discuswerpen', '17.82 m', '300', 8), ('Tienkamp - Polsstokhoogspringen', '1.76 m', '371', 8), ('Tienkamp - Speerwerpen', '20.42 m', '328', 8), ('Tienkamp - 1500 meter', '4:48.34', '596', 8), ('Vijfkamp Mannen', '2219 p', '444', 8), ('Tienkamp', '4181 p', '418', 8)]",15,3,10,2,1,3,1,8,9
Tienkamp,Felter Teofilo,5379428,24,Italia,Man,2420,Meerkampers,20,5,20,165,68,"[('Vijfkamp Mannen - Verspringen', '3.85 m', '602', 8), ('Vijfkamp Mannen - Speerwerpen', '23.38 m', '375', 8), ('Vijfkamp Mannen - 200 meter', '26.96 s', '656', 8), ('Vijfkamp Mannen - Discuswerpen', '18.88 m', '318', 8), ('Vijfkamp Mannen - 1500 meter', '4:34.50', '736', 8), ('Tienkamp - 100 meter', '13.29 s', '663', 8), ('Tienkamp - Verspringen', '3.99 m', '624', 8), ('Tienkamp - Kogelstoten', '4.64 m', '262', 8), ('Tienkamp - Hoogspringen', '0.88 m', '523', 8), ('Tienkamp - 400 meter', '58.90 s', '743', 8), ('Tienkamp - 110 meter horden', '19.93 s', '689', 8), ('Tienkamp - Discuswerpen', '19.59 m', '330', 8), ('Tienkamp - Polsstokhoogspringen', '2.44 m', '514', 8), ('Tienkamp - Speerwerpen', '23.92 m', '384', 8), ('Tienkamp - 1500 meter', '4:31.76', '763', 8), ('Vijfkamp Mannen', '2687 p', '537', 8), ('Tienkamp', '5495 p', '550', 8)]",19,2,11,8,3,8,3,5,6
Onbekend,Banova Eva,5659135,15,Italia,Vrouw,2000,Sprinters,12,1,13,165,62,"[('100 meter', '14.65 s', '684', 8), ('200 meter', '29.68 s', '606', 8), ('400 meter', '1:07.11', '683', 8), ('100 meter horden', '21.15 s', '663', 8), ('400 meter horden', '1:17.02', '743', 8)]",20,3,3,10,2,3,2,7,5
Onbekend,Gavazzeni Emilia,5629981,17,Italia,Vrouw,910,Meerkampers,18,1,16,168,64,"[('Vijfkamp Vrouwen - 100 meter horden', '21.15 s', '624', 8), ('Vijfkamp Vrouwen - Hoogspringen', '0.46 m', '301', 8), ('Vijfkamp Vrouwen - Kogelstoten', '4.56 m', '268', 8), ('Vijfkamp Vrouwen - Verspringen', '2.14 m', '411', 8), ('Vijfkamp Vrouwen - 800 meter', '2:45.73', '558', 8), ('Zevenkamp - 100 meter horden', '21.35 s', '597', 8), ('Zevenkamp - Hoogspringen', '0.46 m', '301', 8), ('Zevenkamp - Kogelstoten', '4.54 m', '267', 8), ('Zevenkamp - 200 meter', '29.98 s', '459', 8), ('Zevenkamp - Verspringen', '2.16 m', '415', 8), ('Zevenkamp - Speerwerpen', '18.87 m', '398', 8), ('Zevenkamp - 800 meter', '2:46.81', '538', 8), ('Vijfkamp Vrouwen', '2162 p', '432', 8), ('Zevenkamp', '2975 p', '425', 8)]",18,2,1,8,3,3,7,6,5
Zevenkamp,Tomasi Betta,5456006,22,Italia,Vrouw,2580,Meerkampers,20,4,18,172,73,"[('Vijfkamp Vrouwen - 100 meter horden', '20.54 s', '707', 8), ('Vijfkamp Vrouwen - Hoogspringen', '0.73 m', '478', 8), ('Vijfkamp Vrouwen - Kogelstoten', '6.46 m', '380', 8), ('Vijfkamp Vrouwen - Verspringen', '3.28 m', '630', 8), ('Vijfkamp Vrouwen - 800 meter', '2:35.29', '743', 8), ('Zevenkamp - 100 meter horden', '19.91 s', '792', 8), ('Zevenkamp - Hoogspringen', '0.74 m', '484', 8), ('Zevenkamp - Kogelstoten', '6.62 m', '389', 8), ('Zevenkamp - 200 meter', '28.10 s', '650', 8), ('Zevenkamp - Verspringen', '3.32 m', '638', 8), ('Zevenkamp - Speerwerpen', '25.69 m', '542', 8), ('Zevenkamp - 800 meter', '2:34.30', '761', 8), ('Vijfkamp Vrouwen', '2938 p', '588', 8), ('Zevenkamp', '4256 p', '608', 8)]",19,3,6,10,1,7,8,7,8
Onbekend,Cusimano Germano,5579478,16,Italia,Man,1580,Springers,20,1,13,189,74,"[('Hoogspringen', '0.87 m', '109', 7), ('Polsstokhoogspringen', '2.33 m', '95', 7), ('Verspringen', '4.00 m', '287', 7), ('Hinkstapspringen', '6.73 m', '131', 7)]",17,1,3,10,2,9,2,6,6
Onbekend,De Visschere François,5653561,16,België,Man,1010,Sprinters,18,1,14,176,74,"[('100 meter', '13.87 s', '609', 8), ('200 meter', '27.43 s', '677', 8), ('400 meter', '1:01.61', '693', 8), ('110 meter horden', '20.86 s', '666', 8), ('400 meter horden', '1:11.01', '734', 8)]",19,6,1,8,2,3,3,6,4
3.000 meter steeplechase,Baert Yara,5505919,30,België,Vrouw,1780,Middenafstandslopers,19,4,18,177,77,"[('800 meter', '2:37.67', '677', 8), ('1.500 meter', '5:14.11', '684', 8), ('3.000 meter steeplechase', '16:41.16', '743', 8)]",16,2,4,10,3,1,1,8,7
