Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Kogelslingeren,Nell Luana,4967907,33,Deutschland,Vrouw,21960,Werpers,20,10,15,174,61,"[('Kogelstoten', '15.67 m', '674', 8), ('Discuswerpen', '52.65 m', '661', 8), ('Kogelslingeren', '47.44 m', '632', 8), ('Speerwerpen', '42.17 m', '644', 8)]",19,18,0,0,4,0,14,6,10
Discuswerpen,West Shelby,4916694,36,United States,Vrouw,29050,Werpers,19,16,16,176,97,"[('Kogelstoten', '16.90 m', '773', 8), ('Discuswerpen', '57.13 m', '767', 8), ('Kogelslingeren', '49.51 m', '685', 8), ('Speerwerpen', '45.64 m', '744', 8)]",18,19,0,0,3,0,13,4,8
Vijfkamp Mannen,Monroy Eduardo,4964113,34,España,Man,9700,Meerkampers,20,11,16,183,76,"[('Vijfkamp Mannen - Verspringen', '4.75 m', '742', 9), ('Vijfkamp Mannen - Speerwerpen', '43.35 m', '696', 9), ('Vijfkamp Mannen - 200 meter', '24.48 s', '917', 9), ('Vijfkamp Mannen - Discuswerpen', '35.91 m', '605', 9), ('Vijfkamp Mannen - 1500 meter', '4:30.68', '774', 9), ('Tienkamp - 100 meter', '12.54 s', '823', 9), ('Tienkamp - Verspringen', '4.62 m', '722', 9), ('Tienkamp - Kogelstoten', '10.48 m', '593', 9), ('Tienkamp - Hoogspringen', '0.92 m', '547', 9), ('Tienkamp - 400 meter', '56.12 s', '873', 9), ('Tienkamp - 110 meter horden', '19.04 s', '814', 9), ('Tienkamp - Discuswerpen', '36.58 m', '617', 9), ('Tienkamp - Polsstokhoogspringen', '2.81 m', '592', 9), ('Tienkamp - Speerwerpen', '42.43 m', '682', 9), ('Tienkamp - 1500 meter', '4:37.46', '706', 9), ('Vijfkamp Mannen', '3734 p', '747', 9), ('Tienkamp', '6969 p', '697', 9)]",20,11,0,11,7,0,0,13,11
Tienkamp,Szewiński Adrian,5028462,32,Polska,Man,12210,Meerkampers,19,12,18,189,89,"[('Vijfkamp Mannen - Verspringen', '4.50 m', '703', 9), ('Vijfkamp Mannen - Speerwerpen', '42.27 m', '679', 9), ('Vijfkamp Mannen - 200 meter', '25.01 s', '861', 9), ('Vijfkamp Mannen - Discuswerpen', '34.01 m', '573', 9), ('Vijfkamp Mannen - 1500 meter', '4:36.43', '716', 9), ('Tienkamp - 100 meter', '11.97 s', '945', 9), ('Tienkamp - Verspringen', '4.60 m', '719', 9), ('Tienkamp - Kogelstoten', '9.71 m', '550', 9), ('Tienkamp - Hoogspringen', '0.93 m', '553', 9), ('Tienkamp - 400 meter', '54.90 s', '930', 9), ('Tienkamp - 110 meter horden', '18.54 s', '885', 9), ('Tienkamp - Discuswerpen', '34.54 m', '582', 9), ('Tienkamp - Polsstokhoogspringen', '2.58 m', '544', 9), ('Tienkamp - Speerwerpen', '42.89 m', '689', 9), ('Tienkamp - 1500 meter', '4:29.25', '788', 9), ('Vijfkamp Mannen', '3532 p', '706', 9), ('Tienkamp', '7185 p', '719', 9)]",11,9,1,16,7,0,1,10,6
Zevenkamp,Fabre Eléanor,4891825,35,France,Vrouw,9410,Meerkampers,17,15,17,174,62,"[('Vijfkamp Vrouwen - 100 meter horden', '19.74 s', '815', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.69 m', '451', 9), ('Vijfkamp Vrouwen - Kogelstoten', '10.98 m', '646', 9), ('Vijfkamp Vrouwen - Verspringen', '3.21 m', '617', 9), ('Vijfkamp Vrouwen - 800 meter', '2:34.57', '756', 9), ('Zevenkamp - 100 meter horden', '19.34 s', '870', 9), ('Zevenkamp - Hoogspringen', '0.71 m', '465', 9), ('Zevenkamp - Kogelstoten', '11.51 m', '677', 9), ('Zevenkamp - 200 meter', '26.21 s', '841', 9), ('Zevenkamp - Verspringen', '3.33 m', '640', 9), ('Zevenkamp - Speerwerpen', '35.83 m', '756', 9), ('Zevenkamp - 800 meter', '2:30.57', '827', 9), ('Vijfkamp Vrouwen', '3285 p', '657', 9), ('Zevenkamp', '5076 p', '725', 9)]",19,13,0,11,4,0,5,9,9
Vijfkamp Vrouwen,Kämpfe Fiona,4940248,34,Deutschland,Vrouw,5940,Meerkampers,20,13,17,172,62,"[('Vijfkamp Vrouwen - 100 meter horden', '19.23 s', '885', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.98 m', '641', 9), ('Vijfkamp Vrouwen - Kogelstoten', '7.19 m', '423', 9), ('Vijfkamp Vrouwen - Verspringen', '3.89 m', '748', 9), ('Vijfkamp Vrouwen - 800 meter', '2:33.78', '770', 9), ('Zevenkamp - 100 meter horden', '19.53 s', '844', 9), ('Zevenkamp - Hoogspringen', '0.97 m', '635', 9), ('Zevenkamp - Kogelstoten', '6.99 m', '411', 9), ('Zevenkamp - 200 meter', '28.06 s', '654', 9), ('Zevenkamp - Verspringen', '3.81 m', '732', 9), ('Zevenkamp - Speerwerpen', '27.42 m', '578', 9), ('Zevenkamp - 800 meter', '2:36.69', '718', 9), ('Vijfkamp Vrouwen', '3467 p', '693', 9), ('Zevenkamp', '4572 p', '653', 9)]",19,6,0,8,9,5,1,10,11
Speerwerpen,Peškovič Gustáv,4971455,33,Slovensko,Man,56650,Werpers,20,16,15,192,79,"[('Kogelstoten', '20.31 m', '963', 8), ('Discuswerpen', '65.51 m', '940', 8), ('Kogelslingeren', '66.88 m', '891', 8), ('Speerwerpen', '69.16 m', '947', 8)]",19,20,0,0,1,0,20,10,12
Onbekend,Sprećaković Jelisaveta,5601185,17,Srbija,Vrouw,1740,Meerkampers,20,1,14,176,75,"[('Vijfkamp Vrouwen - 100 meter horden', '22.07 s', '499', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.40 m', '262', 9), ('Vijfkamp Vrouwen - Kogelstoten', '6.97 m', '410', 9), ('Vijfkamp Vrouwen - Verspringen', '1.67 m', '321', 9), ('Vijfkamp Vrouwen - 800 meter', '2:49.24', '495', 9), ('Zevenkamp - 100 meter horden', '22.12 s', '492', 9), ('Zevenkamp - Hoogspringen', '0.40 m', '262', 9), ('Zevenkamp - Kogelstoten', '7.21 m', '424', 9), ('Zevenkamp - 200 meter', '30.81 s', '375', 9), ('Zevenkamp - Verspringen', '1.62 m', '311', 9), ('Zevenkamp - Speerwerpen', '22.22 m', '468', 9), ('Zevenkamp - 800 meter', '2:49.51', '491', 9), ('Vijfkamp Vrouwen', '1987 p', '397', 9), ('Zevenkamp', '2823 p', '403', 9)]",19,5,3,0,1,2,10,8,7
Onbekend,Muslin Veroljub,5647946,17,Srbija,Man,1110,Snelwandelaars,15,1,16,177,78,"[('10 km snelwandelen', '1h:03:54.56', '546', 9), ('20 km snelwandelen', '2h:05:37.77', '527', 9), ('50 km snelwandelen', '5h:25:10.34', '429', 9)]",20,4,3,1,5,5,3,7,6
Onbekend,Jurczyk Włodzimierz,5547452,17,Polska,Man,2720,Springers,20,3,18,174,74,"[('Hoogspringen', '1.06 m', '259', 9), ('Polsstokhoogspringen', '3.03 m', '298', 9), ('Verspringen', '4.20 m', '331', 9), ('Hinkstapspringen', '8.24 m', '290', 9)]",19,1,3,2,6,12,2,6,8
Onbekend,Hays Sebastian,5548326,17,United States,Man,1210,Meerkampers,20,3,16,192,105,"[('Vijfkamp Mannen - Verspringen', '3.70 m', '578', 9), ('Vijfkamp Mannen - Speerwerpen', '35.54 m', '571', 9), ('Vijfkamp Mannen - 200 meter', '27.06 s', '645', 9), ('Vijfkamp Mannen - Discuswerpen', '28.16 m', '475', 9), ('Vijfkamp Mannen - 1500 meter', '4:56.89', '510', 9), ('Tienkamp - 100 meter', '13.56 s', '605', 9), ('Tienkamp - Verspringen', '3.64 m', '569', 9), ('Tienkamp - Kogelstoten', '8.59 m', '486', 9), ('Tienkamp - Hoogspringen', '0.85 m', '505', 9), ('Tienkamp - 400 meter', '1:00.50', '668', 9), ('Tienkamp - 110 meter horden', '20.43 s', '618', 9), ('Tienkamp - Discuswerpen', '29.06 m', '490', 9), ('Tienkamp - Polsstokhoogspringen', '2.18 m', '459', 9), ('Tienkamp - Speerwerpen', '34.86 m', '560', 9), ('Tienkamp - 1500 meter', '4:54.23', '537', 9), ('Vijfkamp Mannen', '2779 p', '556', 9), ('Tienkamp', '5497 p', '550', 9)]",13,5,1,9,2,6,7,8,7
Onbekend,Todorov Zlatan,5595013,17,Srbija,Man,2190,Werpers,20,1,15,197,104,"[('Kogelstoten', '10.23 m', '198', 8), ('Discuswerpen', '31.95 m', '163', 8), ('Kogelslingeren', '34.32 m', '176', 8), ('Speerwerpen', '33.56 m', '162', 8)]",19,11,2,3,5,2,5,8,5
Onbekend,Banjanin Nataša,5654192,16,Srbija,Vrouw,1390,Sprinters,18,1,15,169,61,"[('100 meter', '15.49 s', '536', 9), ('200 meter', '30.98 s', '490', 9), ('400 meter', '1:11.05', '532', 9), ('100 meter horden', '21.71 s', '594', 9), ('400 meter horden', '1:19.43', '664', 9)]",20,5,0,1,9,3,2,5,6
Kogelslingeren,Choi Emma,5008750,32,Singapore,Vrouw,52620,Werpers,20,17,15,187,87,"[('Kogelstoten', '19.45 m', '976', 8), ('Discuswerpen', '65.65 m', '967', 8), ('Kogelslingeren', '59.20 m', '932', 8), ('Speerwerpen', '55.21 m', '1021', 8)]",17,20,0,1,1,0,19,10,11
Onbekend,Spiric Slavimir,5654191,15,Srbija,Man,1170,Meerkampers,17,1,14,161,62,"[('Vijfkamp Mannen - Verspringen', '2.78 m', '434', 9), ('Vijfkamp Mannen - Speerwerpen', '19.89 m', '319', 9), ('Vijfkamp Mannen - 200 meter', '28.69 s', '473', 9), ('Vijfkamp Mannen - Discuswerpen', '18.87 m', '318', 9), ('Vijfkamp Mannen - 1500 meter', '5:00.92', '470', 9), ('Tienkamp - 100 meter', '14.40 s', '426', 9), ('Tienkamp - Verspringen', '2.83 m', '442', 9), ('Tienkamp - Kogelstoten', '4.91 m', '278', 9), ('Tienkamp - Hoogspringen', '0.69 m', '410', 9), ('Tienkamp - 400 meter', '1:04.40', '485', 9), ('Tienkamp - 110 meter horden', '21.42 s', '479', 9), ('Tienkamp - Discuswerpen', '19.33 m', '326', 9), ('Tienkamp - Polsstokhoogspringen', '2.04 m', '430', 9), ('Tienkamp - Speerwerpen', '19.80 m', '318', 9), ('Tienkamp - 1500 meter', '5:02.04', '458', 9), ('Vijfkamp Mannen', '2014 p', '403', 9), ('Tienkamp', '4052 p', '405', 9)]",18,6,2,1,5,6,2,8,8
Tienkamp,Villar Adrian,5093289,31,Colombia,Man,38520,Meerkampers,20,13,16,189,75,"[('Vijfkamp Mannen - Verspringen', '5.66 m', '885', 9), ('Vijfkamp Mannen - Speerwerpen', '56.16 m', '902', 9), ('Vijfkamp Mannen - 200 meter', '23.42 s', '1029', 9), ('Vijfkamp Mannen - Discuswerpen', '49.01 m', '826', 9), ('Vijfkamp Mannen - 1500 meter', '4:28.95', '791', 9), ('Tienkamp - 100 meter', '11.26 s', '1096', 9), ('Tienkamp - Verspringen', '5.68 m', '888', 9), ('Tienkamp - Kogelstoten', '15.23 m', '862', 9), ('Tienkamp - Hoogspringen', '1.07 m', '636', 9), ('Tienkamp - 400 meter', '51.24 s', '1101', 9), ('Tienkamp - 110 meter horden', '17.73 s', '999', 9), ('Tienkamp - Discuswerpen', '49.20 m', '830', 9), ('Tienkamp - Polsstokhoogspringen', '3.02 m', '637', 9), ('Tienkamp - Speerwerpen', '59.67 m', '959', 9), ('Tienkamp - 1500 meter', '4:24.92', '832', 9), ('Vijfkamp Mannen', '4433 p', '887', 9), ('Tienkamp', '8840 p', '884', 9)]",20,16,0,20,2,4,8,12,10
Hinkstapspringen,Rovaris Nina,5050200,31,Italia,Vrouw,54580,Springers,20,11,16,178,52,"[('Hoogspringen', '1.71 m', '901', 9), ('Polsstokhoogspringen', '4.04 m', '954', 9), ('Verspringen', '5.41 m', '863', 9), ('Hinkstapspringen', '11.56 m', '967', 9)]",19,1,0,0,20,20,1,8,12
3.000 meter steeplechase,Mpaskaki Lila,5105818,30,Hellas,Vrouw,40970,Middenafstandslopers,20,11,16,178,68,"[('800 meter', '2:16.21', '1030', 9), ('1.500 meter', '4:32.70', '1024', 9), ('3.000 meter steeplechase', '14:18.37', '1103', 9)]",17,1,20,14,4,2,2,14,11
400 meter horden,Enache Clementina,5126201,30,România,Vrouw,41520,Sprinters,20,12,16,172,62,"[('100 meter', '12.64 s', '1039', 9), ('200 meter', '25.17 s', '1011', 9), ('400 meter', '58.56 s', '1013', 9), ('100 meter horden', '18.06 s', '1044', 9), ('400 meter horden', '1:05.73', '1114', 9)]",19,6,0,20,17,0,2,10,10
200 meter,Gavazza Alfredo,5019312,32,Italia,Man,54870,Sprinters,20,12,17,171,65,"[('100 meter', '11.63 s', '1039', 9), ('200 meter', '21.91 s', '1198', 9), ('400 meter', '50.40 s', '1162', 9), ('110 meter horden', '18.22 s', '995', 9), ('400 meter horden', '1:03.74', '993', 9)]",19,20,1,20,2,0,0,11,10
100 meter,Cursio Lara,4979868,33,Italia,Vrouw,52700,Sprinters,20,14,17,180,70,"[('100 meter', '11.92 s', '1166', 9), ('200 meter', '24.39 s', '1081', 9), ('400 meter', '56.42 s', '1095', 9), ('100 meter horden', '18.92 s', '938', 9), ('400 meter horden', '1:08.59', '1020', 9)]",19,20,0,20,0,0,0,11,9
400 meter,Hermosilla Aura,5280718,28,España,Vrouw,29200,Sprinters,20,8,16,171,54,"[('100 meter', '13.23 s', '935', 9), ('200 meter', '25.89 s', '946', 9), ('400 meter', '58.63 s', '1010', 9), ('100 meter horden', '19.56 s', '859', 9), ('400 meter horden', '1:12.17', '902', 9)]",16,12,3,20,2,2,1,9,6
Onbekend,Isábal Ícaro,5541274,17,España,Man,1680,Middenafstandslopers,20,1,15,191,102,"[('800 meter', '2:22.23', '723', 9), ('1.500 meter', '4:47.19', '675', 9), ('3.000 meter steeplechase', '14:23.42', '660', 9)]",7,1,6,10,0,4,3,8,9
10 km snelwandelen,Poustecká Iveta,4899493,35,Česká republika,Vrouw,8720,Snelwandelaars,19,14,16,159,47,"[('10 km snelwandelen', '1h:02:04.19', '856', 9), ('20 km snelwandelen', '2h:05:18.41', '826', 9), ('50 km snelwandelen', '5h:05:34.02', '815', 9)]",17,0,12,3,1,0,0,10,12
Hoogspringen,Abancéns Anakdam,5421872,21,España,Man,11130,Springers,20,3,17,186,84,"[('Hoogspringen', '1.55 m', '643', 9), ('Polsstokhoogspringen', '4.00 m', '579', 9), ('Verspringen', '5.17 m', '541', 9), ('Hinkstapspringen', '11.01 m', '582', 9)]",20,2,3,1,15,14,2,7,8
Onbekend,Bedoya Eñaut,5548520,17,España,Man,1770,Springers,20,1,17,188,91,"[('Hoogspringen', '1.05 m', '251', 9), ('Polsstokhoogspringen', '2.60 m', '173', 9), ('Verspringen', '3.85 m', '255', 9), ('Hinkstapspringen', '6.99 m', '159', 9)]",14,5,2,3,5,11,1,9,4
10 km snelwandelen,Montiagut Venancio,5084752,34,España,Man,18820,Snelwandelaars,20,14,17,175,62,"[('10 km snelwandelen', '53:31.44', '989', 9), ('20 km snelwandelen', '1h:44:13.22', '994', 9), ('50 km snelwandelen', '4h:25:54.03', '946', 9)]",20,0,16,3,6,0,0,13,13
Vijfkamp Vrouwen,Ferreira Huguette,4967538,33,France,Vrouw,6940,Meerkampers,20,12,17,180,76,"[('Vijfkamp Vrouwen - 100 meter horden', '20.07 s', '771', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.95 m', '622', 9), ('Vijfkamp Vrouwen - Kogelstoten', '10.23 m', '602', 9), ('Vijfkamp Vrouwen - Verspringen', '3.43 m', '659', 9), ('Vijfkamp Vrouwen - 800 meter', '2:37.15', '710', 9), ('Zevenkamp - 100 meter horden', '20.26 s', '745', 9), ('Zevenkamp - Hoogspringen', '0.93 m', '609', 9), ('Zevenkamp - Kogelstoten', '10.11 m', '594', 9), ('Zevenkamp - 200 meter', '28.77 s', '582', 9), ('Zevenkamp - Verspringen', '3.31 m', '636', 9), ('Zevenkamp - Speerwerpen', '31.37 m', '661', 9), ('Zevenkamp - 800 meter', '2:37.92', '696', 9), ('Vijfkamp Vrouwen', '3364 p', '673', 9), ('Zevenkamp', '4523 p', '646', 9)]",20,9,2,1,4,6,6,12,11
Onbekend,Hamon Samy,5634541,16,France,Man,1130,Werpers,20,1,18,162,67,"[('Kogelstoten', '7.58 m', '0', 8), ('Discuswerpen', '28.72 m', '88', 8), ('Kogelslingeren', '27.70 m', '31', 8), ('Speerwerpen', '30.64 m', '98', 8)]",14,6,3,3,2,1,9,8,7
Onbekend,Perron Suzette,5614611,18,France,Vrouw,1500,Middenafstandslopers,19,2,17,165,61,"[('800 meter', '2:39.33', '649', 9), ('1.500 meter', '5:12.85', '694', 9), ('3.000 meter steeplechase', '16:58.87', '698', 9)]",13,2,7,10,3,2,1,8,6
10 km snelwandelen,Schönfeldt Aaron,5182876,28,Deutschland,Man,40530,Snelwandelaars,20,10,16,179,61,"[('10 km snelwandelen', '51:49.99', '1061', 9), ('20 km snelwandelen', '1h:42:45.88', '1026', 9), ('50 km snelwandelen', '4h:15:24.51', '1038', 9)]",19,3,20,6,1,3,3,13,16
Onbekend,Totzauer Lotti,5475023,19,Deutschland,Vrouw,6410,Snelwandelaars,20,3,19,176,76,"[('10 km snelwandelen', '1h:03:32.34', '799', 9), ('20 km snelwandelen', '2h:08:27.03', '765', 9), ('50 km snelwandelen', '5h:09:18.11', '785', 9)]",18,3,15,2,8,3,2,6,7
Speerwerpen,Henning Luis,5365014,23,Deutschland,Man,4880,Werpers,20,5,18,174,78,"[('Kogelstoten', '12.98 m', '407', 8), ('Discuswerpen', '44.77 m', '460', 8), ('Kogelslingeren', '43.87 m', '386', 8), ('Speerwerpen', '46.76 m', '453', 8)]",14,12,2,3,3,1,12,10,9
Onbekend,Ziehm Ute,5662565,17,Deutschland,Vrouw,2470,Meerkampers,11,1,14,164,61,[],19,7,3,10,3,9,1,3,8
200 meter,Seppani Vito,5269708,25,Italia,Man,25860,Sprinters,20,6,18,175,70,"[('100 meter', '11.51 s', '1062', 9), ('200 meter', '23.28 s', '1069', 9), ('400 meter', '52.99 s', '1053', 9), ('110 meter horden', '18.52 s', '958', 9), ('400 meter horden', '1:02.51', '1037', 9)]",19,15,2,18,3,2,2,14,11
1.500 meter,Fabre Kylie,5349968,26,Canada,Vrouw,5730,Middenafstandslopers,20,6,19,160,45,"[('800 meter', '2:33.30', '749', 9), ('1.500 meter', '4:56.14', '831', 9), ('3.000 meter steeplechase', '16:19.90', '797', 9)]",19,2,9,12,3,3,6,12,9
400 meter horden,Kolkkala Mika,5160584,30,Suomi,Man,49810,Sprinters,18,10,16,174,70,"[('100 meter', '11.76 s', '1014', 9), ('200 meter', '23.22 s', '1074', 9), ('400 meter', '53.03 s', '1052', 9), ('110 meter horden', '16.94 s', '1155', 9), ('400 meter horden', '58.94 s', '1165', 9)]",19,4,1,20,19,0,2,11,12
Marathon,Di Giammarino Emanuel,5050309,32,Italia,Man,45900,Langeafstandslopers,20,13,16,188,70,"[('5.000 meter', '14:50.71', '984', 9), ('10.000 meter', '33:14.72', '1051', 9), ('Marathon', '2h:12:29.97', '1145', 9)]",19,0,20,17,0,0,1,14,9
5.000 meter,Annunziata Ida,5027765,32,Italia,Vrouw,37650,Langeafstandslopers,20,13,16,170,64,"[('5.000 meter', '16:32.65', '1101', 9), ('10.000 meter', '36:40.31', '1060', 9), ('Marathon', '2h:32:11.02', '1119', 9)]",17,0,20,15,0,0,3,11,9
3.000 meter steeplechase,Erceg Grozdana,5003958,33,Hrvatska,Vrouw,25020,Middenafstandslopers,19,14,17,181,68,"[('800 meter', '2:19.09', '982', 9), ('1.500 meter', '4:36.89', '990', 9), ('3.000 meter steeplechase', '14:24.81', '1087', 9)]",19,0,18,10,0,1,1,12,13
400 meter horden,Zuyev Spartak,5365989,24,Belarus,Man,21360,Sprinters,20,7,17,182,76,"[('100 meter', '12.41 s', '890', 9), ('200 meter', '24.97 s', '909', 9), ('400 meter', '55.47 s', '950', 9), ('110 meter horden', '18.11 s', '1009', 9), ('400 meter horden', '1:01.64', '1068', 9)]",19,1,3,16,17,2,2,9,7
100 meter,Hardie Courtney,5294872,25,Great Britain,Vrouw,48430,Sprinters,20,6,16,167,66,"[('100 meter', '12.38 s', '1085', 9), ('200 meter', '25.70 s', '963', 9), ('400 meter', '59.08 s', '993', 9), ('100 meter horden', '19.02 s', '926', 9), ('400 meter horden', '1:10.70', '951', 9)]",20,20,2,19,2,2,2,7,10
1.500 meter,Visioli Remigio,5296314,25,Italia,Man,42320,Middenafstandslopers,20,5,18,169,52,"[('800 meter', '2:05.40', '1024', 9), ('1.500 meter', '3:55.07', '1146', 9), ('3.000 meter steeplechase', '12:34.49', '989', 9)]",18,2,20,18,3,3,3,9,9
800 meter,Pellitero Maya,5377488,23,España,Vrouw,21800,Middenafstandslopers,20,7,20,167,69,"[('800 meter', '2:15.79', '1036', 9), ('1.500 meter', '4:37.63', '984', 9), ('3.000 meter steeplechase', '15:15.39', '959', 9)]",20,5,16,17,3,3,2,10,7
10.000 meter,Wojtkowiak Berenika,5360213,23,Polska,Vrouw,28760,Langeafstandslopers,20,6,19,159,45,"[('5.000 meter', '17:42.76', '948', 9), ('10.000 meter', '38:55.96', '924', 9), ('Marathon', '2h:45:47.65', '927', 9)]",19,2,16,19,3,3,1,7,8
10.000 meter,Raso Iñaki,5402267,22,España,Man,19340,Langeafstandslopers,20,4,19,168,63,"[('5.000 meter', '15:34.11', '873', 9), ('10.000 meter', '35:21.04', '910', 9), ('Marathon', '2h:26:18.99', '924', 9)]",19,0,18,12,3,6,3,8,8
20 km snelwandelen,Rusek Radosław,5362130,24,Polska,Man,25090,Snelwandelaars,20,5,19,176,68,"[('10 km snelwandelen', '54:41.75', '939', 9), ('20 km snelwandelen', '1h:42:12.95', '1038', 9), ('50 km snelwandelen', '4h:24:50.11', '956', 9)]",17,3,19,4,9,3,3,10,11
10 km snelwandelen,Taetti Michelle,5312459,24,Italia,Vrouw,24570,Snelwandelaars,20,6,17,177,54,"[('10 km snelwandelen', '57:51.69', '1019', 9), ('20 km snelwandelen', '2h:00:48.73', '914', 9), ('50 km snelwandelen', '4h:47:44.09', '958', 9)]",17,1,19,3,12,3,2,10,10
Onbekend,Barrachina Núria,5639539,16,España,Vrouw,1920,Springers,17,1,14,169,69,"[('Hoogspringen', '0.84 m', '147', 9), ('Polsstokhoogspringen', '2.04 m', '196', 9), ('Verspringen', '3.07 m', '239', 9), ('Hinkstapspringen', '5.91 m', '212', 9)]",20,1,2,5,7,9,2,8,7
100 meter,Flati Umberto,5050321,31,Italia,Man,41710,Sprinters,20,10,16,201,81,"[('100 meter', '11.52 s', '1060', 9), ('200 meter', '23.68 s', '1031', 9), ('400 meter', '53.10 s', '1049', 9), ('110 meter horden', '18.35 s', '979', 9), ('400 meter horden', '1:04.22', '976', 9)]",20,17,1,20,2,2,0,11,11
200 meter,Gatti Biagio,5079376,30,Italia,Man,37360,Sprinters,20,11,17,182,70,"[('100 meter', '11.85 s', '997', 9), ('200 meter', '23.01 s', '1094', 9), ('400 meter', '52.51 s', '1073', 9), ('110 meter horden', '18.64 s', '943', 9), ('400 meter horden', '1:03.60', '998', 9)]",19,16,0,20,2,0,1,11,11
110 meter horden,La Chioma Santo,5157553,29,Italia,Man,24570,Sprinters,20,10,17,183,77,"[('100 meter', '12.13 s', '943', 9), ('200 meter', '24.10 s', '991', 9), ('400 meter', '54.58 s', '987', 9), ('110 meter horden', '17.45 s', '1091', 9), ('400 meter horden', '1:01.34', '1079', 9)]",16,3,1,18,14,0,2,12,11
400 meter,Vitullo Massimiliano,5204040,28,Italia,Man,32350,Sprinters,20,8,16,176,77,"[('100 meter', '11.61 s', '1043', 9), ('200 meter', '23.38 s', '1059', 9), ('400 meter', '51.03 s', '1135', 9), ('110 meter horden', '18.59 s', '949', 9), ('400 meter horden', '1:03.56', '1000', 9)]",20,14,2,20,3,2,3,10,10
100 meter horden,Bisegna Ilaria,4945295,34,Italia,Vrouw,36320,Sprinters,16,13,17,185,80,"[('100 meter', '12.94 s', '986', 9), ('200 meter', '25.57 s', '975', 9), ('400 meter', '58.95 s', '998', 9), ('100 meter horden', '17.36 s', '1130', 9), ('400 meter horden', '1:06.12', '1101', 9)]",17,3,0,19,17,0,0,8,9
400 meter horden,Crisetig Nadia,5249138,27,Italia,Vrouw,27980,Sprinters,20,10,18,165,73,"[('100 meter', '13.23 s', '935', 9), ('200 meter', '26.26 s', '913', 9), ('400 meter', '1:00.21', '949', 9), ('100 meter horden', '17.67 s', '1092', 9), ('400 meter horden', '1:06.54', '1087', 9)]",15,4,1,18,17,3,2,10,10
400 meter,Zamagni Nicole,5090980,30,Italia,Vrouw,54000,Sprinters,20,11,16,183,67,"[('100 meter', '12.29 s', '1101', 9), ('200 meter', '24.53 s', '1068', 9), ('400 meter', '56.09 s', '1108', 9), ('100 meter horden', '18.56 s', '982', 9), ('400 meter horden', '1:07.44', '1058', 9)]",20,19,3,20,0,3,0,12,11
3.000 meter steeplechase,Ungarelli Elvio,5083811,30,Italia,Man,41940,Middenafstandslopers,20,10,17,180,71,"[('800 meter', '1:58.69', '1144', 9), ('1.500 meter', '3:55.13', '1145', 9), ('3.000 meter steeplechase', '11:51.82', '1118', 9)]",19,0,19,16,0,0,0,15,12
800 meter,Appoloni Elvira,5008402,32,Italia,Vrouw,39900,Middenafstandslopers,20,12,17,171,58,"[('800 meter', '2:14.74', '1054', 9), ('1.500 meter', '4:35.46', '1002', 9), ('3.000 meter steeplechase', '14:49.08', '1026', 9)]",15,1,18,20,1,0,1,7,10
3.000 meter steeplechase,Querin Emanuela,5206132,27,Italia,Vrouw,17430,Middenafstandslopers,20,6,18,173,72,"[('800 meter', '2:22.28', '930', 9), ('1.500 meter', '4:37.14', '988', 9), ('3.000 meter steeplechase', '14:38.77', '1052', 9)]",19,3,16,14,4,3,0,12,11
5.000 meter,Mastrogiuseppe Primo,4933390,34,Italia,Man,34550,Langeafstandslopers,20,12,17,185,68,"[('5.000 meter', '14:29.19', '1039', 9), ('10.000 meter', '34:58.66', '935', 9), ('Marathon', '2h:23:35.73', '968', 9)]",20,0,20,12,0,0,0,13,7
Marathon,Tiselli Fabiana,5129425,29,Italia,Vrouw,36510,Langeafstandslopers,20,10,16,180,51,"[('5.000 meter', '17:29.24', '978', 9), ('10.000 meter', '36:44.48', '1056', 9), ('Marathon', '2h:33:51.13', '1096', 9)]",15,3,20,13,4,2,2,14,10
10.000 meter,Vallese Viviana,4973805,33,Italia,Vrouw,34730,Langeafstandslopers,20,11,15,164,54,"[('5.000 meter', '17:34.43', '967', 9), ('10.000 meter', '36:49.64', '1050', 9), ('Marathon', '2h:35:08.34', '1078', 9)]",20,0,19,14,0,6,0,14,12
10 km snelwandelen,Lo Schiavone Manlio,5190556,28,Italia,Man,29860,Snelwandelaars,20,7,17,166,76,"[('10 km snelwandelen', '51:51.26', '1060', 9), ('20 km snelwandelen', '1h:44:03.30', '998', 9), ('50 km snelwandelen', '4h:24:30.32', '959', 9)]",18,6,19,3,8,3,3,12,13
50 km snelwandelen,Passacantilli Gabriele,4972407,33,Italia,Man,35430,Snelwandelaars,20,11,16,185,61,"[('10 km snelwandelen', '53:12.80', '1002', 9), ('20 km snelwandelen', '1h:40:05.87', '1084', 9), ('50 km snelwandelen', '4h:06:07.95', '1119', 9)]",19,0,20,0,8,0,1,12,14
