Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Főnök Kinga,5659490,17,Magyarország,Vrouw,1330,Sprinters,13,1,14,171,65,"[('100 meter', '14.71 s', '674', 9), ('200 meter', '29.43 s', '629', 9), ('400 meter', '1:06.31', '714', 9), ('100 meter horden', '21.11 s', '668', 9), ('400 meter horden', '1:16.76', '752', 9)]",8,9,3,10,0,5,2,5,5
Onbekend,Skriba Magdolna,5659489,14,Magyarország,Vrouw,1750,Zonder specialiteit,14,1,14,160,56,[],7,1,10,1,3,1,10,0,0
Kogelslingeren,Borek Konrad,5566758,21,Polska,Man,3440,Werpers,20,3,15,185,76,"[('Kogelstoten', '10.41 m', '212', 8), ('Discuswerpen', '34.39 m', '219', 8), ('Kogelslingeren', '35.00 m', '191', 8), ('Speerwerpen', '36.81 m', '234', 8)]",20,12,0,1,3,1,5,9,6
10.000 meter,Biete Mihails,5086438,32,Latvija,Man,16650,Langeafstandslopers,19,16,15,180,72,"[('5.000 meter', '15:35.01', '871', 9), ('10.000 meter', '35:27.64', '903', 9), ('Marathon', '2h:26:35.48', '920', 9)]",6,1,15,12,0,0,0,11,6
Onbekend,Ausekle Inta,5613810,18,Latvija,Vrouw,1620,Meerkampers,20,2,14,174,73,"[('Vijfkamp Vrouwen - 100 meter horden', '20.68 s', '688', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.51 m', '334', 9), ('Vijfkamp Vrouwen - Kogelstoten', '5.89 m', '346', 9), ('Vijfkamp Vrouwen - Verspringen', '2.50 m', '480', 9), ('Vijfkamp Vrouwen - 800 meter', '2:40.12', '657', 9), ('Zevenkamp - 100 meter horden', '20.92 s', '655', 9), ('Zevenkamp - Hoogspringen', '0.51 m', '334', 9), ('Zevenkamp - Kogelstoten', '5.91 m', '347', 9), ('Zevenkamp - 200 meter', '29.28 s', '530', 9), ('Zevenkamp - Verspringen', '2.47 m', '475', 9), ('Zevenkamp - Speerwerpen', '23.47 m', '495', 9), ('Zevenkamp - 800 meter', '2:40.83', '645', 9), ('Vijfkamp Vrouwen', '2505 p', '501', 9), ('Zevenkamp', '3481 p', '497', 9)]",14,2,3,10,3,2,9,8,6
Onbekend,Kontomati Danai,5656461,17,Hellas,Vrouw,950,Meerkampers,16,1,14,175,70,"[('Vijfkamp Vrouwen - 100 meter horden', '21.10 s', '631', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.43 m', '281', 9), ('Vijfkamp Vrouwen - Kogelstoten', '4.40 m', '258', 9), ('Vijfkamp Vrouwen - Verspringen', '2.20 m', '423', 9), ('Vijfkamp Vrouwen - 800 meter', '2:44.12', '586', 9), ('Zevenkamp - 100 meter horden', '20.91 s', '656', 9), ('Zevenkamp - Hoogspringen', '0.43 m', '281', 9), ('Zevenkamp - Kogelstoten', '4.51 m', '265', 9), ('Zevenkamp - 200 meter', '29.74 s', '483', 9), ('Zevenkamp - Verspringen', '2.27 m', '436', 9), ('Zevenkamp - Speerwerpen', '18.74 m', '395', 9), ('Zevenkamp - 800 meter', '2:43.74', '593', 9), ('Vijfkamp Vrouwen', '2179 p', '436', 9), ('Zevenkamp', '3109 p', '444', 9)]",10,3,3,10,3,2,6,5,5
Onbekend,Kovacs Claas,5662163,15,Deutschland,Man,1590,Springers,16,1,15,159,55,[],17,2,2,1,2,10,3,6,8
Onbekend,Pollok Ute,5662156,17,Deutschland,Vrouw,1190,Springers,12,1,15,166,58,[],15,0,3,3,10,2,3,7,7
Onbekend,Giordano Lucio,5630637,17,Italia,Man,1610,Sprinters,17,1,15,176,80,"[('100 meter', '13.93 s', '598', 9), ('200 meter', '27.42 s', '678', 9), ('400 meter', '1:01.17', '711', 9), ('110 meter horden', '20.91 s', '660', 9), ('400 meter horden', '1:11.12', '730', 9)]",19,2,2,10,1,2,2,5,8
Onbekend,Iachini Abramo,5656419,16,Italia,Man,680,Sprinters,15,1,15,172,71,"[('100 meter', '14.20 s', '546', 9), ('200 meter', '28.09 s', '614', 9), ('400 meter', '1:02.43', '659', 9), ('110 meter horden', '21.26 s', '616', 9), ('400 meter horden', '1:12.16', '693', 9)]",16,2,2,9,2,2,2,3,3
Onbekend,Nestori Giovanni,5624942,17,Italia,Man,710,Sprinters,18,1,14,182,84,"[('100 meter', '14.01 s', '583', 9), ('200 meter', '27.67 s', '654', 9), ('400 meter', '1:01.26', '708', 9), ('110 meter horden', '20.84 s', '668', 9), ('400 meter horden', '1:11.66', '711', 9)]",15,3,2,9,3,1,2,6,4
Onbekend,Proserpio Peter,5650997,14,Italia,Man,400,Sprinters,20,1,14,164,63,"[('100 meter', '14.20 s', '546', 9), ('200 meter', '28.35 s', '590', 9), ('400 meter', '1:03.04', '633', 9), ('110 meter horden', '21.32 s', '608', 9), ('400 meter horden', '1:12.95', '665', 9)]",14,2,2,6,3,2,3,7,6
Onbekend,Tozzi Artemio,5643766,16,Italia,Man,1170,Sprinters,20,1,15,171,78,"[('100 meter', '13.74 s', '634', 9), ('200 meter', '27.50 s', '670', 9), ('400 meter', '1:01.07', '716', 9), ('110 meter horden', '20.71 s', '685', 9), ('400 meter horden', '1:10.18', '763', 9)]",7,8,3,3,9,2,1,7,8
Onbekend,Buticchi Giusi,5648723,14,Italia,Vrouw,860,Sprinters,17,1,13,173,68,"[('100 meter', '15.09 s', '607', 9), ('200 meter', '30.18 s', '562', 9), ('400 meter', '1:09.66', '585', 9), ('100 meter horden', '21.58 s', '610', 9), ('400 meter horden', '1:18.47', '696', 9)]",18,1,1,6,3,1,1,7,7
Onbekend,Ibermajerová Alexandra,5608751,17,Česká republika,Vrouw,1860,Sprinters,20,2,15,161,63,"[('100 meter', '14.62 s', '690', 9), ('200 meter', '29.03 s', '665', 9), ('400 meter', '1:06.54', '705', 9), ('100 meter horden', '21.02 s', '679', 9), ('400 meter horden', '1:16.97', '745', 9)]",15,4,2,11,2,3,1,9,6
Onbekend,Malverdi Rebecca,5617443,16,Italia,Vrouw,780,Sprinters,20,2,14,183,83,"[('100 meter', '14.70 s', '675', 9), ('200 meter', '29.53 s', '620', 9), ('400 meter', '1:07.78', '658', 9), ('100 meter horden', '20.77 s', '710', 9), ('400 meter horden', '1:15.30', '800', 9)]",14,2,3,9,8,1,1,5,6
Onbekend,Muzzolon Sabrina,5644989,17,Italia,Vrouw,1630,Sprinters,11,1,15,171,63,"[('100 meter', '14.59 s', '695', 9), ('200 meter', '29.13 s', '656', 9), ('400 meter', '1:06.58', '704', 9), ('100 meter horden', '20.62 s', '729', 9), ('400 meter horden', '1:16.09', '774', 9)]",13,0,3,11,6,1,3,8,3
Onbekend,Oude Monninkhof Aniek,5562356,17,Nederland,Vrouw,2380,Meerkampers,19,2,14,168,74,[],12,4,2,12,2,6,4,6,3
Onbekend,Shaw Laura,5551794,17,Great Britain,Vrouw,1370,Sprinters,20,2,14,166,69,"[('100 meter', '14.48 s', '714', 9), ('200 meter', '28.79 s', '686', 9), ('400 meter', '1:06.60', '703', 9), ('100 meter horden', '20.96 s', '687', 9), ('400 meter horden', '1:17.19', '738', 9)]",10,7,1,11,3,0,4,6,5
Onbekend,Carbajal Ícaro,5574829,17,España,Man,1190,Middenafstandslopers,19,2,15,169,80,"[('800 meter', '2:24.24', '687', 9), ('1.500 meter', '4:44.67', '698', 9), ('3.000 meter steeplechase', '14:08.61', '705', 9)]",7,2,10,8,1,2,2,4,6
Onbekend,Dassi Filippo,5637225,14,Italia,Man,440,Middenafstandslopers,20,1,14,171,75,"[('800 meter', '2:27.80', '623', 9), ('1.500 meter', '4:56.19', '594', 9), ('3.000 meter steeplechase', '14:44.89', '595', 9)]",9,1,4,4,8,1,1,5,7
Onbekend,Filippuzzi Mabel,5627721,15,Italia,Vrouw,590,Middenafstandslopers,17,1,14,171,63,"[('800 meter', '2:47.64', '513', 9), ('1.500 meter', '5:27.67', '572', 9), ('3.000 meter steeplechase', '17:42.99', '587', 9)]",11,6,7,1,2,2,2,8,7
Onbekend,Zupin Diletta,5640716,16,Italia,Vrouw,1280,Middenafstandslopers,15,1,15,157,61,"[('800 meter', '2:50.61', '464', 9), ('1.500 meter', '5:35.31', '509', 9), ('3.000 meter steeplechase', '18:02.10', '539', 9)]",19,2,3,3,1,7,4,6,8
Onbekend,Boccoli Francis,5612652,16,Brasil,Man,940,Langeafstandslopers,15,2,14,181,89,"[('5.000 meter', '18:04.15', '488', 9), ('10.000 meter', '42:11.67', '453', 9), ('Marathon', '2h:50:10.47', '542', 9)]",10,2,10,2,3,1,2,5,7
Onbekend,Lombardo Giandomenico,5592646,16,Italia,Man,300,Langeafstandslopers,19,2,15,164,70,"[('5.000 meter', '18:20.25', '447', 9), ('10.000 meter', '42:45.03', '416', 9), ('Marathon', '2h:51:57.37', '513', 9)]",14,2,6,4,3,1,1,6,4
Onbekend,Amistadi Ursula,5640715,15,Italia,Vrouw,880,Langeafstandslopers,14,2,13,163,60,"[('5.000 meter', '21:20.11', '474', 9), ('10.000 meter', '46:26.50', '471', 9), ('Marathon', '3h:16:06.56', '499', 9)]",19,1,6,4,1,3,2,3,7
Onbekend,Alfaro Arkaitz,5641612,17,España,Man,1550,Snelwandelaars,17,1,14,172,73,"[('10 km snelwandelen', '1h:00:23.60', '696', 8), ('20 km snelwandelen', '1h:57:10.40', '712', 8), ('50 km snelwandelen', '5h:02:41.32', '625', 8)]",7,3,10,2,3,3,1,9,8
Onbekend,Dekeyser Christopher,5612076,16,België,Man,1600,Snelwandelaars,20,1,15,170,80,"[('10 km snelwandelen', '1h:01:55.30', '631', 8), ('20 km snelwandelen', '1h:59:56.35', '651', 8), ('50 km snelwandelen', '5h:07:01.99', '587', 8)]",19,2,10,2,3,3,3,7,4
Onbekend,Cabanillas Sebastián,5662171,15,España,Man,760,Zonder specialiteit,13,1,15,178,75,[],16,8,7,3,1,5,0,0,0
Onbekend,Blocona Elene,5626503,15,España,Vrouw,1480,Werpers,14,1,14,165,65,"[('Kogelstoten', '7.63 m', '32', 8), ('Discuswerpen', '26.18 m', '39', 8), ('Kogelslingeren', '22.23 m', '0', 8), ('Speerwerpen', '20.01 m', '2', 8)]",6,11,3,2,1,3,4,5,5
Onbekend,Birkisdóttir Æsa,5661224,16,Ísland,Vrouw,1400,Zonder specialiteit,17,1,15,154,50,[],18,3,6,10,2,4,3,0,0
Onbekend,Gavde Anantajit,5661528,15,India,Man,780,Zonder specialiteit,12,1,15,182,80,[],13,1,9,8,3,3,3,0,0
Onbekend,Grandjean Nathan,5662040,14,France,Man,690,Zonder specialiteit,13,1,15,172,74,[],10,0,10,4,3,2,3,0,0
Onbekend,Khalil Geb,5660975,16,Miṣr,Man,620,Zonder specialiteit,19,1,15,165,65,[],12,2,7,4,6,9,1,0,0
Onbekend,Kor Joel,5654668,16,Singapore,Man,1570,Sprinters,11,1,17,187,84,"[('100 meter', '13.66 s', '650', 9), ('200 meter', '27.04 s', '714', 9), ('400 meter', '1:00.42', '743', 9), ('110 meter horden', '20.49 s', '712', 9), ('400 meter horden', '1:10.83', '740', 9)]",19,9,0,9,4,1,2,4,6
Onbekend,Bello María José,5660149,15,Venezuela,Vrouw,810,Zonder specialiteit,14,1,14,173,70,[],13,2,4,9,2,3,8,0,0
Onbekend,Mpalampekou Asimenia,5515185,18,Hellas,Vrouw,3040,Sprinters,20,2,17,182,74,"[('100 meter', '14.05 s', '790', 9), ('200 meter', '27.85 s', '771', 9), ('400 meter', '1:03.97', '804', 9), ('100 meter horden', '19.90 s', '817', 9), ('400 meter horden', '1:13.54', '858', 9)]",13,10,2,12,7,2,2,6,6
Onbekend,Battistelli Nicolò,5616483,17,Italia,Man,1590,Springers,19,2,14,183,88,"[('Hoogspringen', '0.56 m', '0', 8), ('Polsstokhoogspringen', '1.50 m', '0', 8), ('Verspringen', '2.91 m', '51', 8), ('Hinkstapspringen', '4.78 m', '0', 8)]",15,1,1,10,2,1,0,5,9
Onbekend,Osovych Karl,5639104,17,Österreich,Man,1610,Springers,15,1,15,173,74,"[('Hoogspringen', '0.80 m', '54', 8), ('Polsstokhoogspringen', '2.19 m', '55', 8), ('Verspringen', '3.28 m', '132', 8), ('Hinkstapspringen', '5.93 m', '47', 8)]",17,7,0,1,1,11,3,4,5
Onbekend,Pomposo Andrea,5565203,16,Italia,Man,1680,Springers,20,2,14,174,84,"[('Hoogspringen', '0.87 m', '109', 8), ('Polsstokhoogspringen', '2.27 m', '78', 8), ('Verspringen', '3.32 m', '140', 8), ('Hinkstapspringen', '6.22 m', '77', 8)]",9,1,1,3,1,10,9,7,6
Onbekend,Adorni Michelle,5622581,16,Italia,Vrouw,1110,Springers,15,1,15,169,68,"[('Hoogspringen', '0.68 m', '8', 8), ('Polsstokhoogspringen', '1.75 m', '87', 8), ('Verspringen', '2.55 m', '101', 8), ('Hinkstapspringen', '5.12 m', '106', 8)]",16,9,3,1,6,5,2,7,8
Onbekend,Ramos Firmina,5636875,17,Portugal,Vrouw,480,Springers,14,1,14,158,56,"[('Hoogspringen', '0.55 m', '0', 8), ('Polsstokhoogspringen', '1.34 m', '0', 8), ('Verspringen', '2.00 m', '0', 8), ('Hinkstapspringen', '3.81 m', '0', 8)]",7,3,2,1,2,8,1,7,6
Onbekend,Rojas Makayla,5571087,17,United States,Vrouw,390,Springers,18,3,14,174,74,"[('Hoogspringen', '0.63 m', '0', 8), ('Polsstokhoogspringen', '1.46 m', '0', 8), ('Verspringen', '2.26 m', '23', 8), ('Hinkstapspringen', '4.12 m', '0', 8)]",10,1,1,1,1,8,2,5,5
Onbekend,Amâncio Lauro,5638176,17,Brasil,Man,790,Werpers,16,1,14,170,73,"[('Kogelstoten', '5.36 m', '0', 8), ('Discuswerpen', '21.89 m', '0', 8), ('Kogelslingeren', '21.35 m', '0', 8), ('Speerwerpen', '23.86 m', '0', 8)]",15,2,1,2,2,3,9,4,4
Onbekend,Monzón Donato,5644326,15,España,Man,1670,Werpers,20,1,15,166,68,"[('Kogelstoten', '5.88 m', '0', 8), ('Discuswerpen', '24.89 m', '0', 8), ('Kogelslingeren', '25.64 m', '0', 8), ('Speerwerpen', '28.67 m', '55', 8)]",18,2,2,3,9,2,8,8,7
Onbekend,Nieto Leonardo,5590437,17,España,Man,970,Werpers,20,2,15,178,85,"[('Kogelstoten', '6.33 m', '0', 8), ('Discuswerpen', '24.23 m', '0', 8), ('Kogelslingeren', '23.35 m', '0', 8), ('Speerwerpen', '28.14 m', '43', 8)]",18,3,2,3,1,2,7,7,7
Onbekend,Ortis Ezio,5578803,17,Italia,Man,860,Werpers,20,1,15,187,98,"[('Kogelstoten', '9.17 m', '118', 8), ('Discuswerpen', '32.17 m', '168', 8), ('Kogelslingeren', '33.69 m', '162', 8), ('Speerwerpen', '35.25 m', '200', 8)]",12,7,1,1,5,1,9,5,7
Onbekend,Brustia Alessia,5656420,17,Italia,Vrouw,540,Werpers,18,1,14,163,64,"[('Kogelstoten', '6.17 m', '0', 8), ('Discuswerpen', '22.38 m', '0', 8), ('Kogelslingeren', '18.60 m', '0', 8), ('Speerwerpen', '17.13 m', '0', 8)]",10,9,3,0,1,2,3,4,4
Onbekend,Conte Melissa,5617895,17,Italia,Vrouw,670,Werpers,17,1,14,180,74,"[('Kogelstoten', '4.09 m', '0', 8), ('Discuswerpen', '17.25 m', '0', 8), ('Kogelslingeren', '16.02 m', '0', 8), ('Speerwerpen', '17.71 m', '0', 8)]",17,2,1,7,3,2,5,5,7
Onbekend,Nobre Idalina,5641777,17,Portugal,Vrouw,1200,Werpers,14,1,14,174,73,"[('Kogelstoten', '5.23 m', '0', 8), ('Discuswerpen', '21.15 m', '0', 8), ('Kogelslingeren', '18.35 m', '0', 8), ('Speerwerpen', '20.57 m', '18', 8)]",14,2,3,9,1,3,10,4,5
Onbekend,Papini Giulia,5653555,16,Italia,Vrouw,330,Werpers,11,1,14,183,75,"[('Kogelstoten', '3.98 m', '0', 8), ('Discuswerpen', '15.85 m', '0', 8), ('Kogelslingeren', '14.33 m', '0', 8), ('Speerwerpen', '16.38 m', '0', 8)]",14,1,1,5,1,5,6,6,6
Tienkamp,Dezi Gigi,4983963,33,Italia,Man,13920,Meerkampers,20,10,16,179,78,"[('Vijfkamp Mannen - Verspringen', '4.77 m', '746', 9), ('Vijfkamp Mannen - Speerwerpen', '39.37 m', '632', 9), ('Vijfkamp Mannen - 200 meter', '24.85 s', '878', 9), ('Vijfkamp Mannen - Discuswerpen', '35.11 m', '592', 9), ('Vijfkamp Mannen - 1500 meter', '4:38.97', '691', 9), ('Tienkamp - 100 meter', '11.98 s', '943', 9), ('Tienkamp - Verspringen', '4.90 m', '766', 9), ('Tienkamp - Kogelstoten', '10.27 m', '581', 9), ('Tienkamp - Hoogspringen', '0.90 m', '535', 9), ('Tienkamp - 400 meter', '52.75 s', '1031', 9), ('Tienkamp - 110 meter horden', '18.52 s', '888', 9), ('Tienkamp - Discuswerpen', '35.45 m', '598', 9), ('Tienkamp - Polsstokhoogspringen', '2.57 m', '542', 9), ('Tienkamp - Speerwerpen', '40.17 m', '645', 9), ('Tienkamp - 1500 meter', '4:31.72', '764', 9), ('Vijfkamp Mannen', '3539 p', '708', 9), ('Tienkamp', '7293 p', '729', 9)]",20,13,0,16,3,3,0,7,7
Tienkamp,Rupp Stephen,5006829,32,United States,Man,2620,Meerkampers,15,10,13,181,78,"[('Vijfkamp Mannen - Verspringen', '4.07 m', '636', 9), ('Vijfkamp Mannen - Speerwerpen', '33.04 m', '531', 9), ('Vijfkamp Mannen - 200 meter', '26.39 s', '716', 9), ('Vijfkamp Mannen - Discuswerpen', '27.62 m', '465', 9), ('Vijfkamp Mannen - 1500 meter', '4:45.73', '622', 9), ('Tienkamp - 100 meter', '12.88 s', '751', 9), ('Tienkamp - Verspringen', '4.24 m', '663', 9), ('Tienkamp - Kogelstoten', '7.27 m', '411', 9), ('Tienkamp - Hoogspringen', '0.86 m', '511', 9), ('Tienkamp - 400 meter', '57.71 s', '798', 9), ('Tienkamp - 110 meter horden', '19.18 s', '795', 9), ('Tienkamp - Discuswerpen', '27.71 m', '467', 9), ('Tienkamp - Polsstokhoogspringen', '2.66 m', '561', 9), ('Tienkamp - Speerwerpen', '33.55 m', '539', 9), ('Tienkamp - 1500 meter', '4:40.74', '673', 9), ('Vijfkamp Mannen', '2970 p', '594', 9), ('Tienkamp', '6169 p', '617', 9)]",6,6,0,10,9,2,1,9,8
Onbekend,Mpiskitzis Valentinos,5660191,14,Hellas,Man,340,Zonder specialiteit,18,1,15,172,68,[],12,2,2,5,8,3,5,0,0
Onbekend,Di Maio Fernando,5662182,14,Italia,Man,860,Langeafstandslopers,17,1,14,166,66,"[('5.000 meter', '18:13.49', '464', 9), ('10.000 meter', '42:33.58', '429', 9), ('Marathon', '2h:53:11.72', '493', 9)]",19,1,6,3,3,1,1,6,6
Onbekend,Di Felice Alberto,5640717,15,Italia,Man,430,Werpers,18,1,13,168,70,"[('Kogelstoten', '5.64 m', '0', 8), ('Discuswerpen', '20.70 m', '0', 8), ('Kogelslingeren', '19.69 m', '0', 8), ('Speerwerpen', '21.43 m', '0', 8)]",12,7,3,2,3,1,3,5,8
Onbekend,Kubisztal Klaudiusz,5615035,17,Polska,Man,1300,Snelwandelaars,18,1,17,169,69,"[('10 km snelwandelen', '1h:00:40.74', '684', 8), ('20 km snelwandelen', '1h:58:22.55', '685', 8), ('50 km snelwandelen', '5h:04:58.30', '605', 8)]",7,1,8,10,4,1,3,4,7
200 meter,Bonazzi Giandomenico,5427833,21,Italia,Man,11780,Sprinters,20,4,17,186,90,"[('100 meter', '12.34 s', '903', 9), ('200 meter', '24.46 s', '957', 9), ('400 meter', '55.32 s', '956', 9), ('110 meter horden', '19.26 s', '866', 9), ('400 meter horden', '1:05.56', '928', 9)]",20,7,1,16,3,5,2,9,10
400 meter,Cabrera Lino,5413791,21,España,Man,5210,Sprinters,20,4,18,187,93,"[('100 meter', '12.90 s', '796', 9), ('200 meter', '25.66 s', '844', 9), ('400 meter', '55.86 s', '933', 9), ('110 meter horden', '19.93 s', '782', 9), ('400 meter horden', '1:07.04', '876', 9)]",19,7,3,13,3,3,1,10,9
400 meter horden,Gamble Claude,5479549,21,Ireland,Man,10360,Sprinters,20,4,18,185,89,"[('100 meter', '12.58 s', '857', 9), ('200 meter', '25.18 s', '889', 9), ('400 meter', '56.09 s', '924', 9), ('110 meter horden', '18.89 s', '912', 9), ('400 meter horden', '1:02.55', '1036', 9)]",20,1,3,15,12,2,3,10,10
110 meter horden,Williams Stephen,5456836,21,Bahamas,Man,8200,Sprinters,20,4,17,177,84,"[('100 meter', '12.61 s', '851', 9), ('200 meter', '25.56 s', '853', 9), ('400 meter', '56.65 s', '900', 9), ('110 meter horden', '18.92 s', '908', 9), ('400 meter horden', '1:07.25', '868', 9)]",16,3,1,15,4,1,2,9,7
200 meter,Schumacher Ivone,5434846,21,Brasil,Vrouw,10410,Sprinters,20,3,18,181,80,"[('100 meter', '13.34 s', '915', 9), ('200 meter', '26.47 s', '894', 9), ('400 meter', '1:01.59', '896', 9), ('100 meter horden', '19.09 s', '917', 9), ('400 meter horden', '1:10.98', '941', 9)]",19,6,3,16,5,2,1,10,9
Onbekend,Fremont Loris,5662254,17,France,Man,1860,Zonder specialiteit,19,1,13,176,78,[],17,3,9,1,10,9,2,0,0
1.500 meter,Seimonte Ylenia,5431514,21,Italia,Vrouw,6760,Middenafstandslopers,20,4,16,174,71,"[('800 meter', '2:29.96', '804', 9), ('1.500 meter', '4:47.17', '905', 9), ('3.000 meter steeplechase', '15:45.18', '884', 9)]",18,2,13,10,2,2,2,11,11
3.000 meter steeplechase,Valdizán Arantxa,5412851,21,España,Vrouw,4900,Middenafstandslopers,20,4,19,182,88,"[('800 meter', '2:27.97', '836', 9), ('1.500 meter', '4:59.41', '805', 9), ('3.000 meter steeplechase', '15:29.53', '924', 9)]",18,2,12,10,3,1,1,10,9
Onbekend,de Castro Emilio,5544690,17,España,Man,2310,Langeafstandslopers,20,3,18,177,91,"[('5.000 meter', '16:48.42', '682', 9), ('10.000 meter', '39:19.52', '645', 9), ('Marathon', '2h:42:34.30', '663', 9)]",17,2,11,8,3,1,3,8,8
Onbekend,Bortolotti Arianna,5551318,17,Italia,Vrouw,3560,Langeafstandslopers,20,2,18,183,87,"[('5.000 meter', '20:01.19', '646', 9), ('10.000 meter', '43:42.18', '636', 9), ('Marathon', '3h:02:59.76', '684', 9)]",10,4,13,2,1,3,3,8,8
Onbekend,Ottoni Irma,5597794,17,Italia,Vrouw,2560,Langeafstandslopers,20,2,18,179,75,"[('5.000 meter', '20:15.80', '614', 9), ('10.000 meter', '43:55.64', '623', 9), ('Marathon', '3h:03:31.10', '677', 9)]",16,1,12,3,3,4,3,7,5
Onbekend,De Marco Gastone,5542997,17,Italia,Man,2460,Snelwandelaars,20,2,18,166,75,"[('10 km snelwandelen', '59:31.60', '733', 8), ('20 km snelwandelen', '1h:53:10.53', '799', 8), ('50 km snelwandelen', '4h:53:56.06', '702', 8)]",11,3,11,2,9,1,2,7,8
Onbekend,Pacini Adalgisa,5600142,17,Italia,Vrouw,5230,Snelwandelaars,20,1,17,176,75,"[('10 km snelwandelen', '1h:04:44.06', '752', 8), ('20 km snelwandelen', '2h:09:33.27', '743', 8), ('50 km snelwandelen', '5h:15:52.14', '732', 8)]",20,3,14,3,7,3,1,7,6
Hinkstapspringen,Cannarozzo Clemente,5447995,21,Italia,Man,11010,Springers,20,4,15,195,95,"[('Hoogspringen', '1.44 m', '557', 8), ('Polsstokhoogspringen', '3.51 m', '437', 8), ('Verspringen', '4.96 m', '495', 8), ('Hinkstapspringen', '9.63 m', '437', 8)]",20,2,2,4,7,16,2,8,10
Polsstokhoogspringen,Saponaro Gervasio,5415554,21,Italia,Man,15760,Springers,20,4,18,176,88,"[('Hoogspringen', '1.43 m', '549', 8), ('Polsstokhoogspringen', '3.67 m', '483', 8), ('Verspringen', '5.37 m', '584', 8), ('Hinkstapspringen', '9.86 m', '461', 8)]",19,6,2,7,3,18,3,9,7
Polsstokhoogspringen,Herve Charlène,5410034,21,France,Vrouw,8080,Springers,20,4,17,179,75,"[('Hoogspringen', '1.28 m', '528', 8), ('Polsstokhoogspringen', '3.09 m', '594', 8), ('Verspringen', '4.28 m', '562', 8), ('Hinkstapspringen', '8.71 m', '586', 8)]",17,2,2,3,10,15,2,9,8
Hinkstapspringen,Soffritti Rosanna,5449377,21,Italia,Vrouw,8170,Springers,20,4,16,180,81,"[('Hoogspringen', '1.30 m', '546', 8), ('Polsstokhoogspringen', '2.94 m', '537', 8), ('Verspringen', '4.10 m', '514', 8), ('Hinkstapspringen', '8.50 m', '558', 8)]",18,1,2,2,11,15,4,8,9
Onbekend,Eriksson Henriikka,5542557,17,Suomi,Vrouw,2070,Werpers,20,2,16,178,87,"[('Kogelstoten', '9.76 m', '202', 8), ('Discuswerpen', '34.22 m', '228', 8), ('Kogelslingeren', '30.18 m', '192', 8), ('Speerwerpen', '28.44 m', '246', 8)]",19,10,3,3,1,3,6,9,6
Onbekend,Garrido Florencio,5589346,17,España,Man,1520,Middenafstandslopers,14,1,17,165,70,"[('800 meter', '2:21.41', '737', 9), ('1.500 meter', '4:35.92', '777', 9), ('3.000 meter steeplechase', '13:46.02', '773', 9)]",6,7,11,7,3,2,1,7,6
800 meter,Eloranta Severi,5139377,30,Suomi,Man,7300,Middenafstandslopers,16,8,15,185,87,"[('800 meter', '2:09.62', '948', 9), ('1.500 meter', '4:25.13', '874', 9), ('3.000 meter steeplechase', '13:18.06', '858', 9)]",8,2,9,13,0,3,1,11,11
Kogelstoten,Horvat Doroteja,5015090,33,Slovenija,Vrouw,15650,Werpers,20,14,15,175,58,"[('Kogelstoten', '14.96 m', '618', 8), ('Discuswerpen', '50.49 m', '611', 8), ('Kogelslingeren', '43.19 m', '524', 8), ('Speerwerpen', '39.74 m', '573', 8)]",19,16,0,0,0,0,13,9,9
Onbekend,Llorens Débora,5662298,17,España,Vrouw,250,Zonder specialiteit,13,1,15,164,58,[],13,6,4,3,0,5,3,0,0
Onbekend,Barragán Selene,5662299,17,España,Vrouw,650,Sprinters,16,1,15,154,48,"[('100 meter', '15.19 s', '589', 9), ('200 meter', '30.24 s', '556', 9), ('400 meter', '1:08.84', '617', 9), ('100 meter horden', '21.20 s', '657', 9), ('400 meter horden', '1:17.61', '724', 9)]",11,2,2,9,7,3,1,6,5
Onbekend,Kvantová Zora,5662305,17,Slovensko,Vrouw,1300,Zonder specialiteit,13,1,15,173,67,[],11,1,3,9,10,2,2,0,0
Onbekend,Zuzula Zdeno,5662302,16,Slovensko,Man,780,Zonder specialiteit,20,1,15,177,77,[],13,3,3,2,6,5,10,0,0
Onbekend,Ayerbe Fe,5634179,15,España,Vrouw,910,Werpers,20,1,15,152,50,"[('Kogelstoten', '6.05 m', '0', 8), ('Discuswerpen', '22.97 m', '0', 8), ('Kogelslingeren', '19.73 m', '0', 8), ('Speerwerpen', '19.88 m', '0', 8)]",15,5,4,3,3,1,8,8,6
Onbekend,Bouzas Oier,5624732,16,España,Man,980,Sprinters,20,1,15,181,86,"[('100 meter', '13.84 s', '615', 9), ('200 meter', '27.79 s', '643', 9), ('400 meter', '1:00.87', '724', 9), ('110 meter horden', '21.24 s', '618', 9), ('400 meter horden', '1:11.54', '715', 9)]",18,9,2,6,2,2,2,6,6
