Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
400 meter horden,de Menezes Manuela,5086180,32,Brasil,Vrouw,16040,Sprinters,20,12,17,169,55,2025-02-27 15:28:42,14,0,0,17,10,2,0,11,9
400 meter horden,Angeleva Mira,5016931,34,Bulgaria,Vrouw,23370,Sprinters,20,13,13,174,63,2025-02-27 15:28:50,20,0,0,18,14,0,0,9,8
100 meter,Camoni Rosanna,4939556,34,Italia,Vrouw,27820,Sprinters,20,13,19,173,59,2025-02-27 15:28:59,16,14,0,18,0,0,0,12,13
110 meter horden,Vang Ethan,5044925,31,United States,Man,19260,Sprinters,20,12,17,193,85,2025-02-27 15:29:00,15,4,1,18,3,1,0,11,10
100 meter,Zarco Leonardo,5194750,27,Portugal,Man,21690,Sprinters,20,8,18,174,66,2025-02-27 15:29:06,14,7,1,19,2,2,6,10,11
200 meter,Ponseti Sagrario,5122967,29,España,Vrouw,39290,Sprinters,20,10,16,172,65,2025-02-27 15:29:09,19,13,3,20,0,0,0,15,12
400 meter horden,Cáceres Laura,5317167,24,Perú,Vrouw,15300,Sprinters,20,7,14,182,79,2025-02-27 15:29:11,10,1,0,18,5,3,3,9,9
3.000 meter steeplechase,Moltó Eric,4928810,34,España,Man,18960,Middenafstandslopers,20,12,14,187,64,2025-02-27 15:29:20,20,2,17,11,0,0,0,12,10
200 meter,Gamarra Nilton,5302152,26,Perú,Man,27240,Sprinters,20,8,14,185,84,2025-02-27 15:29:36,19,10,3,20,2,3,2,10,8
400 meter,Portillo Tony,5127616,29,Perú,Man,30070,Sprinters,20,16,16,195,80,2025-02-27 15:29:40,16,9,3,19,3,3,1,10,12
800 meter,Gussago Isabella,4923865,34,Italia,Vrouw,39420,Middenafstandslopers,20,13,12,176,69,2025-02-27 15:29:46,20,0,18,19,0,0,0,9,9
400 meter horden,Taype Eduardo,5158677,31,Perú,Man,11580,Sprinters,20,14,16,184,70,2025-02-27 15:29:46,12,1,2,15,6,2,5,10,10
5.000 meter,Terrón Gregorio,4973066,34,España,Man,29840,Langeafstandslopers,20,15,16,186,73,2025-02-27 15:29:57,20,3,16,18,0,0,0,11,10
10.000 meter,Arnedo Jara,4979155,34,España,Vrouw,15110,Langeafstandslopers,17,13,19,168,65,2025-02-27 15:30:09,18,6,17,9,0,0,0,10,7
Marathon,Berneschi Maria Caterina,4932921,35,Italia,Vrouw,24180,Langeafstandslopers,20,14,17,176,67,2025-02-27 15:30:23,18,0,18,14,0,0,0,9,7
20 km snelwandelen,Bocquet Abdel,4933019,35,France,Man,33450,Snelwandelaars,18,13,14,176,63,2025-02-27 15:30:43,20,0,18,0,5,0,0,15,15
10 km snelwandelen,Di Vincenzo Livio,5045748,31,Italia,Man,36000,Snelwandelaars,20,11,14,181,91,2025-02-27 15:30:56,18,2,18,1,2,1,2,13,17
20 km snelwandelen,Azcona Ofelia,5057716,31,España,Vrouw,32400,Snelwandelaars,20,12,17,178,71,2025-02-27 15:31:08,16,0,20,2,5,0,0,11,13
10 km snelwandelen,La Porta Giusi,4859292,36,Italia,Vrouw,45720,Snelwandelaars,20,17,18,171,47,2025-02-27 15:31:18,20,0,18,0,0,0,0,14,17
Polsstokhoogspringen,Iwański Lucjan,4934278,34,Polska,Man,42880,Springers,19,18,16,183,65,2025-02-27 15:31:30,19,0,0,0,17,19,0,10,10
Polsstokhoogspringen,Schrott Eske,4864129,36,Deutschland,Vrouw,27090,Springers,20,14,16,185,53,2025-02-27 15:31:48,20,0,0,0,16,17,0,10,10
Discuswerpen,D'Alanno Manlio,4749973,39,Italia,Man,32490,Werpers,15,19,12,188,85,2025-02-27 15:32:02,17,15,0,0,0,0,17,4,9
Kogelstoten,Fernandez Dominic,4976586,34,Deutschland,Man,18840,Werpers,20,12,18,190,79,2025-02-27 15:32:14,20,16,0,0,0,0,15,9,9
Speerwerpen,Kulesza Weronika,4965150,34,Polska,Vrouw,39220,Werpers,20,18,16,183,83,2025-02-27 15:32:27,17,18,2,0,0,0,17,10,11
Discuswerpen,Rico Nerea,4649895,41,España,Vrouw,41010,Werpers,15,20,12,160,96,2025-02-27 15:32:40,19,18,0,0,0,0,15,8,7
Vijfkamp Mannen,Arellano Quique,4902561,35,España,Man,13880,Meerkampers,20,13,16,198,99,2025-02-27 15:32:50,20,12,8,14,0,3,2,13,9
Tienkamp,Nadal Saúl,4912277,35,España,Man,5800,Meerkampers,20,11,16,185,85,2025-02-27 15:33:00,20,12,7,8,0,2,7,11,7
Zevenkamp,Boyle Zuzanna,4870328,36,Ireland,Vrouw,14730,Meerkampers,20,16,17,170,50,2025-02-27 15:33:10,19,13,2,13,6,3,0,11,8
Vijfkamp Vrouwen,Ingrassia Nina,4908985,35,Switzerland,Vrouw,9620,Meerkampers,20,16,13,172,67,2025-02-27 15:33:19,20,0,7,9,11,5,0,10,10
Onbekend,Ennis Grace,5570494,17,Great Britain,Vrouw,2110,Snelwandelaars,20,2,19,168,75,2025-02-27 15:43:34,19,1,10,2,2,0,2,8,7
10 km snelwandelen,Larong Joel,5470911,20,Pilipinas,Man,3860,Snelwandelaars,20,4,20,180,83,2025-02-27 15:43:45,15,5,11,4,2,2,3,11,9
Discuswerpen,Coleman Lile,5467300,20,Ireland,Vrouw,4420,Werpers,20,3,18,157,62,2025-02-27 15:43:53,19,12,1,2,4,3,11,8,9
Onbekend,Gordon Joe,5664913,14,Great Britain,Man,210,Zonder specialiteit,18,1,15,172,70,2025-02-27 16:06:48,13,2,6,3,2,2,3,0,0
Vijfkamp Mannen,Diotti Giuliano,5451521,21,Italia,Man,2210,Meerkampers,20,3,17,170,75,2025-02-27 16:07:32,9,6,3,5,2,10,6,9,10
Onbekend,Patel Amelie,5530778,20,Great Britain,Vrouw,1480,Middenafstandslopers,20,1,11,172,69,2025-02-27 16:15:21,16,2,7,9,3,2,2,9,6
Onbekend,Wainwright Sophie,5529126,18,Great Britain,Vrouw,1880,Werpers,20,2,15,187,90,2025-02-27 16:15:44,17,8,1,1,2,1,8,9,9
Kogelstoten,van Lijssel Lonneke,4986344,33,Nederland,Vrouw,3810,Werpers,20,10,16,174,73,2025-02-27 16:18:30,15,4,0,0,1,1,8,11,11
Kogelstoten,Zarth Gabi,5568872,28,Deutschland,Vrouw,3480,Werpers,13,2,19,176,86,2025-02-27 16:23:22,16,11,0,1,2,1,9,11,8
Onbekend,Barcia Benjamín,5551148,17,España,Man,3510,Langeafstandslopers,20,1,14,172,66,2025-02-27 16:27:25,11,4,13,2,3,7,2,6,6
Onbekend,Escobar Magdalena,5580250,17,Venezuela,Vrouw,2140,Meerkampers,20,2,14,171,70,2025-02-27 16:29:54,18,2,10,4,2,3,9,8,6
Onbekend,Canestro Elisa,5639481,17,Italia,Vrouw,1760,Meerkampers,16,1,14,166,61,2025-02-27 16:31:16,20,9,2,7,3,3,8,7,6
Onbekend,Alberto Maurício,5517128,20,Portugal,Man,1250,Langeafstandslopers,20,2,14,185,86,2025-02-27 16:32:03,6,3,11,3,3,5,2,4,4
Onbekend,Bellelli Fabiano,5664946,14,Italia,Man,1030,Springers,16,1,15,166,65,2025-02-27 16:32:33,17,1,1,1,9,4,0,7,6
Onbekend,Jagers Fred,5664949,17,Nederland,Man,1000,Snelwandelaars,14,1,15,165,68,2025-02-27 16:34:45,10,2,9,3,9,3,3,4,4
Onbekend,Warmerdam Desiree,5664950,17,Nederland,Vrouw,800,Zonder specialiteit,15,1,15,173,65,2025-02-27 16:35:26,9,1,10,3,2,2,4,0,0
10 km snelwandelen,Candeias Vera,5054514,34,Portugal,Vrouw,4280,Snelwandelaars,15,9,15,175,64,2025-02-27 16:53:43,6,0,9,0,8,0,0,12,9
Onbekend,Di Vincenzo Artemio,5588142,22,Italia,Man,1720,Langeafstandslopers,20,1,16,185,81,2025-02-27 16:54:12,15,3,9,4,3,1,3,10,6
Onbekend,Vélez Pere,5599852,16,España,Man,1700,Springers,20,1,13,167,63,2025-02-27 16:56:52,20,3,3,5,5,9,2,7,7
Onbekend,Quiroz Tania,5604240,17,Perú,Vrouw,1370,Langeafstandslopers,20,2,15,165,68,2025-02-27 16:58:44,18,6,7,9,1,2,1,7,7
Onbekend,Marino Marcelo,5601315,17,Argentina,Man,2260,Snelwandelaars,19,2,15,187,87,2025-02-27 16:58:54,15,1,12,1,1,2,2,6,7
Onbekend,Marzetti Piergiorgio,5605570,17,Italia,Man,1990,Springers,20,1,16,187,90,2025-02-27 16:59:07,20,1,3,2,8,10,2,7,6
5.000 meter,Geelink Marius,5442144,20,Nederland,Man,4920,Langeafstandslopers,20,3,17,190,82,2025-02-27 17:09:36,12,2,14,5,3,3,0,8,8
Verspringen,Tocchio Gabriella,5199400,28,Italia,Vrouw,22720,Springers,20,9,17,178,56,2025-02-27 17:13:15,17,3,3,9,12,19,3,9,10
400 meter horden,Delgado Felisberto,4892787,35,Portugal,Man,16860,Sprinters,18,15,16,191,76,2025-02-27 17:14:47,20,0,0,17,9,0,0,6,7
Tienkamp,Godbold Angel,5071195,31,United States,Man,8450,Meerkampers,20,12,17,176,69,2025-02-27 17:14:56,19,2,1,14,11,6,0,9,6
Onbekend,Carvalho Marisa,5611659,18,Portugal,Vrouw,1710,Werpers,19,1,17,165,62,2025-02-27 17:15:13,20,7,2,3,3,1,10,6,4
20 km snelwandelen,Kazakova Evdokiya,5416891,22,Belarus,Vrouw,8900,Snelwandelaars,20,3,17,183,76,2025-02-27 17:26:17,16,1,15,3,1,7,1,10,10
Onbekend,Kankkunen Maria,5477971,20,Suomi,Vrouw,7830,Werpers,20,3,16,178,86,2025-02-27 17:27:22,17,8,2,2,2,0,15,6,6
400 meter,Valsecchi Andrea,5264480,26,Italia,Man,9520,Sprinters,20,6,18,184,87,2025-02-27 17:27:54,15,4,1,16,6,1,3,10,9
Onbekend,Nørgaard Line,5608551,17,Danmark,Vrouw,2960,Meerkampers,20,1,18,184,84,2025-02-27 17:52:20,14,10,3,11,7,2,3,10,5
Onbekend,Altamirano Selene,5657947,17,España,Vrouw,1930,Springers,18,1,15,167,65,2025-02-27 18:05:12,19,10,1,1,1,8,2,6,8
Onbekend,Verdugo Luciano,5588353,17,España,Man,910,Werpers,20,1,15,177,79,2025-02-27 18:05:24,13,3,1,3,0,3,10,6,4
Onbekend,Bürki Aline,5624246,17,Switzerland,Vrouw,1290,Sprinters,20,1,16,178,80,2025-02-27 18:10:42,18,4,3,8,2,1,8,6,6
Onbekend,Guy Julian,5565925,17,Switzerland,Man,1610,Middenafstandslopers,20,3,16,190,99,2025-02-27 18:11:06,14,0,9,10,2,2,0,5,6
Onbekend,Kreis Franz,5633257,17,Switzerland,Man,1600,Werpers,16,2,15,186,87,2025-02-27 18:12:11,12,11,1,4,3,3,7,5,7
Onbekend,Morgenroth Jennifer,5642854,17,Switzerland,Vrouw,550,Werpers,18,2,16,186,79,2025-02-27 18:12:25,17,6,0,1,1,0,5,4,4
Onbekend,Idrizi Jaga,5565695,17,Hrvatska,Vrouw,600,Meerkampers,20,2,15,186,90,2025-02-27 18:27:34,16,4,2,6,2,7,6,6,5
Onbekend,Montana Maria Luisa,5665062,15,Italia,Vrouw,1230,Zonder specialiteit,11,1,15,152,48,2025-02-27 18:31:18,17,1,2,6,10,1,4,0,0
Onbekend,van Geel Twan,5635337,17,Nederland,Man,420,Springers,20,1,13,188,87,2025-02-27 18:49:55,8,1,7,2,3,4,5,8,6
Onbekend,de Jong Gea,5611026,17,Nederland,Vrouw,230,Middenafstandslopers,10,1,15,183,83,2025-02-27 18:50:07,8,1,3,7,2,3,1,3,4
Onbekend,Sanders Noortje,5630522,17,Nederland,Vrouw,900,Snelwandelaars,17,1,15,165,65,2025-02-27 18:50:19,7,1,3,3,2,1,9,8,8
Onbekend,Reinmayr Katharina,5654411,17,Österreich,Vrouw,1920,Middenafstandslopers,11,1,15,174,70,2025-02-27 18:51:29,12,0,10,10,1,5,1,3,8
20 km snelwandelen,Nosella Erica,5155326,31,Italia,Vrouw,6320,Snelwandelaars,19,9,13,175,61,2025-02-27 18:52:25,10,2,12,0,2,1,7,12,11
Verspringen,Aslatt Lachlan,5002539,32,Australia,Man,16760,Springers,20,11,13,181,81,2025-02-27 18:53:03,16,0,0,6,9,18,0,9,10
Verspringen,Mantzarli Giouli,5234290,29,Hellas,Vrouw,5090,Springers,20,7,17,164,45,2025-02-27 18:53:44,11,3,3,9,4,13,5,11,9
Onbekend,Ang Samuel,5592040,17,Singapore,Man,2470,Sprinters,14,2,16,184,86,2025-02-27 18:54:04,13,3,2,12,2,2,1,6,7
Onbekend,Triantafillidis Filippos,5591397,17,Cyprus,Man,3690,Sprinters,20,2,16,172,79,2025-02-27 18:54:15,20,3,1,13,1,3,1,7,6
Speerwerpen,Boques Telma,4892774,35,Brasil,Vrouw,9280,Werpers,14,15,14,183,93,2025-02-27 18:54:16,10,14,0,0,2,0,10,8,9
Speerwerpen,Rollet Chloé,4969294,34,France,Vrouw,13810,Werpers,19,14,14,180,66,2025-02-27 18:54:42,17,16,0,1,5,0,9,9,9
Onbekend,Fulton Madeline,5443095,20,United States,Vrouw,10650,Sprinters,20,3,19,172,73,2025-02-27 18:54:50,20,2,2,16,7,1,3,8,9
Onbekend,Narváez Rodolfo,5592310,17,México,Man,1400,Middenafstandslopers,20,2,16,170,79,2025-02-27 18:54:59,15,4,10,7,3,2,4,7,7
Onbekend,Wheeler Melissa,5573096,17,United States,Vrouw,1320,Middenafstandslopers,20,2,15,184,87,2025-02-27 18:55:08,8,3,11,4,3,1,3,8,6
Onbekend,Aissaoui Ghazala,5585778,17,Al-Jazā'ir,Vrouw,2920,Langeafstandslopers,20,2,15,166,68,2025-02-27 18:55:17,16,1,13,3,1,3,4,7,6
Onbekend,Howell Sydney,5618432,17,United States,Vrouw,2430,Langeafstandslopers,20,2,14,161,65,2025-02-27 18:55:24,18,3,11,3,0,3,6,7,8
Onbekend,Estes April,5553154,17,United States,Vrouw,5540,Snelwandelaars,20,2,15,172,76,2025-02-27 18:55:33,17,2,14,1,3,2,3,6,7
Onbekend,Castillo Hector,5590995,17,Colombia,Man,2770,Springers,20,2,16,177,81,2025-02-27 18:55:43,16,0,3,2,3,12,2,6,8
Onbekend,Sulantay Naldo,5630996,17,Chile,Man,2060,Springers,12,2,14,180,77,2025-02-27 18:55:51,16,1,0,3,9,10,1,6,9
Kogelslingeren,Barrios Freddy,5506959,19,Venezuela,Man,2360,Werpers,20,4,16,182,85,2025-02-27 18:56:00,14,11,2,1,2,1,10,7,7
Kogelstoten,Taishi Zhengda,5587601,21,China,Man,4090,Werpers,20,2,15,178,80,2025-02-27 18:56:08,20,13,3,2,1,3,9,4,6
Onbekend,Ovchinnikova Arina,5593190,17,Rossiya,Vrouw,1850,Werpers,20,2,17,170,72,2025-02-27 18:56:17,15,9,2,0,2,0,10,6,7
Onbekend,de los Ríos Vega,5662669,15,España,Vrouw,210,Langeafstandslopers,18,1,15,171,63,2025-02-27 19:13:30,11,1,7,1,2,1,2,4,5
Onbekend,Lechuga Angustias,5566455,17,España,Vrouw,760,Meerkampers,20,2,15,186,85,2025-02-27 19:14:20,16,7,2,8,3,1,3,4,5
Onbekend,Ortega Manel,5641318,17,España,Man,1030,Werpers,14,1,15,167,70,2025-02-27 19:14:42,20,4,3,2,4,1,6,5,4
Onbekend,Parada Davinia,5521790,18,España,Vrouw,1410,Middenafstandslopers,20,2,16,173,81,2025-02-27 19:15:51,15,2,8,10,1,3,0,4,6
Onbekend,Borrego Clementina,5546197,20,España,Vrouw,1510,Springers,20,2,16,162,65,2025-02-27 19:17:41,16,2,3,0,6,10,4,5,9
Speerwerpen,Amici Emanuel,5053485,31,Italia,Man,21160,Werpers,20,13,13,190,87,2025-02-27 19:34:42,17,14,1,2,4,0,18,10,10
Kogelstoten,Bender Haley,5136773,30,United States,Vrouw,14740,Werpers,19,12,14,183,69,2025-02-27 19:35:33,18,16,2,1,2,0,13,10,9
400 meter,Cavazos Roser,4938208,36,España,Vrouw,4640,Sprinters,14,14,13,168,55,2025-02-27 19:38:33,16,9,0,10,0,0,0,8,9
400 meter,Quignon Thomas,5043248,32,France,Man,34330,Sprinters,19,14,17,187,75,2025-02-27 19:40:29,20,16,0,19,2,0,0,8,10
800 meter,Soler Jean François,5105654,31,France,Man,36720,Middenafstandslopers,20,12,15,184,63,2025-02-27 19:41:42,20,0,19,18,1,0,2,8,8
Onbekend,Noguchi Kiyoshi,5594359,17,Nippon,Man,1370,Langeafstandslopers,20,2,16,185,88,2025-02-27 19:49:21,10,1,11,7,3,1,3,6,7
Onbekend,Koster Johanna,5665168,17,Deutschland,Vrouw,1000,Sprinters,15,1,15,162,61,2025-02-27 19:50:26,9,8,1,8,2,3,3,8,4
Onbekend,Rosier Sydney,5563190,17,France,Man,2300,Snelwandelaars,20,3,18,189,98,2025-02-27 20:01:53,9,2,12,3,9,3,1,6,7
Onbekend,Dudás Töhötöm,5551691,17,Magyarország,Man,2700,Middenafstandslopers,20,3,19,189,98,2025-02-27 20:02:19,16,3,12,7,2,1,1,7,6
Onbekend,Preciado Garazi,5512050,18,España,Vrouw,4240,Snelwandelaars,20,2,18,179,86,2025-02-27 20:11:54,18,1,12,3,10,3,3,8,7
Onbekend,Loisel Emma,5553539,17,France,Vrouw,4070,Snelwandelaars,20,2,15,164,73,2025-02-27 20:12:28,19,2,13,3,2,3,2,6,6
110 meter horden,Poli Lucien,5333980,24,France,Man,6080,Sprinters,20,6,17,172,73,2025-02-27 20:12:56,15,8,2,15,6,2,0,7,8
Onbekend,Ramos Fernando,5664747,17,Portugal,Man,900,Snelwandelaars,12,1,15,179,73,2025-02-27 20:49:22,9,2,9,1,8,1,1,7,4
Onbekend,Sacco Ludovico,5563621,17,Italia,Man,2520,Sprinters,20,1,15,169,81,2025-02-27 21:12:51,18,8,2,11,3,2,3,3,10
Discuswerpen,Field Antoine,5297547,32,Canada,Man,3690,Werpers,20,9,15,189,73,2025-02-27 21:14:37,16,9,0,1,1,1,11,10,7
Onbekend,Catherwood Landen,5560630,18,Canada,Man,1330,Langeafstandslopers,20,2,16,171,84,2025-02-27 21:14:49,10,3,10,8,2,3,3,6,6
1.500 meter,Fabre Kylie,5349968,26,Canada,Vrouw,5720,Middenafstandslopers,20,6,19,160,45,2025-02-27 21:15:03,19,2,9,12,3,3,6,12,9
200 meter,Uboldi Betta,5233693,27,Italia,Vrouw,16700,Sprinters,20,7,15,171,58,2025-02-27 21:35:31,18,13,2,17,1,4,2,9,11
Marathon,Cresci Gualtiero,5049808,31,Italia,Man,13640,Langeafstandslopers,19,13,15,170,73,2025-02-27 21:35:38,19,0,13,8,2,1,0,13,14
Onbekend,Paniagua Lola,5590190,17,España,Vrouw,5070,Sprinters,20,1,16,163,66,2025-02-27 21:41:05,9,2,1,14,10,2,1,5,8
Onbekend,Watelet Nathan,5548535,18,België,Man,2840,Langeafstandslopers,20,2,15,176,83,2025-02-27 21:42:39,14,1,12,3,1,2,2,9,8
Onbekend,Ross Patricia,5626138,18,United States,Vrouw,1740,Meerkampers,15,1,15,174,68,2025-02-27 21:43:05,7,3,9,7,3,6,2,9,9
Onbekend,Staniszewska Beata,5554145,17,Polska,Vrouw,5130,Snelwandelaars,20,2,17,166,69,2025-02-27 22:01:29,8,2,14,1,9,2,0,7,8
Vijfkamp Vrouwen,Kankaanpää Piia-Noora,5441773,21,Suomi,Vrouw,3560,Meerkampers,20,5,16,170,71,2025-02-27 22:25:53,20,5,3,11,1,3,4,11,7
Onbekend,Citko Wiktoria,5590650,17,Polska,Vrouw,1150,Springers,17,2,13,168,73,2025-02-27 22:26:33,14,2,2,3,6,9,2,8,7
Onbekend,Bartczak Jarosław,5590634,21,Polska,Man,1650,Langeafstandslopers,20,2,14,167,71,2025-02-27 22:27:34,12,2,10,4,2,1,2,9,7
Onbekend,Kościukiewicz Krystian,5590629,20,Polska,Man,2270,Middenafstandslopers,20,2,16,174,82,2025-02-27 22:28:03,16,2,10,7,3,2,1,10,3
Onbekend,Becattelli Clarabella,5500941,19,Italia,Vrouw,1960,Middenafstandslopers,20,3,17,161,66,2025-02-27 22:28:45,12,4,12,3,3,2,3,6,6
Zevenkamp,Mur Gràcia,5555779,18,España,Vrouw,1520,Meerkampers,20,2,18,170,71,2025-02-27 22:29:06,20,2,3,4,2,5,3,7,8
Onbekend,Jędrzejowska Karolina,5630172,17,Polska,Vrouw,1410,Sprinters,18,2,14,157,61,2025-02-27 22:29:38,10,2,3,11,2,7,1,8,5
Onbekend,Jutkiewicz Ewelina,5610297,17,Polska,Vrouw,1260,Meerkampers,20,1,15,176,71,2025-02-27 22:34:03,20,1,2,7,3,1,6,6,6
Onbekend,Stanzani Ludovico,5665246,16,Italia,Man,990,Sprinters,10,1,15,163,66,2025-02-27 23:27:12,14,7,2,9,0,1,3,5,7
Onbekend,Moekoena William,5643128,14,South Africa,Man,730,Springers,20,1,14,175,81,2025-02-27 23:55:12,14,2,3,1,4,8,2,8,6
Onbekend,Molefi Roger,5643131,17,South Africa,Man,700,Middenafstandslopers,16,1,16,188,90,2025-02-27 23:55:53,11,6,7,8,1,2,2,5,7
Onbekend,Scheepers Nwabisa,5639792,17,South Africa,Vrouw,1550,Sprinters,16,2,15,169,64,2025-02-27 23:56:12,16,3,1,11,2,2,5,6,5
Onbekend,Els Alex,5627156,17,South Africa,Man,600,Springers,17,2,15,185,84,2025-02-27 23:57:25,11,2,2,3,7,7,2,7,7
Onbekend,Rumpf Logan,5650375,17,Australia,Man,1260,Springers,18,1,14,172,67,2025-02-28 00:22:39,10,2,0,3,3,10,0,7,7
Onbekend,Balkau Beatrice,5648114,15,Deutschland,Vrouw,1210,Werpers,20,1,16,161,63,2025-02-28 00:46:55,17,1,3,3,3,2,8,8,7
50 km snelwandelen,Nickel Peter,5478634,21,Australia,Man,6320,Snelwandelaars,20,4,18,195,98,2025-02-28 04:37:41,17,3,14,1,6,2,3,8,9
400 meter,Poltpalingada Brayden,5441790,21,Australia,Man,990,Sprinters,20,5,17,187,96,2025-02-28 04:50:53,14,3,2,8,6,2,0,9,7
100 meter,Sachse Kate,5448774,21,Australia,Vrouw,10420,Sprinters,20,4,17,164,64,2025-02-28 04:51:01,20,11,8,15,3,3,3,10,8
5.000 meter,Bruxner Claudia,5403970,21,Australia,Vrouw,11140,Langeafstandslopers,20,6,18,167,70,2025-02-28 04:51:21,18,2,16,2,2,1,3,8,9
10.000 meter,Canterbury Isabel,5515501,21,Australia,Vrouw,6780,Langeafstandslopers,20,3,19,170,63,2025-02-28 04:51:28,16,2,15,8,1,2,3,7,5
Verspringen,Winter-Irving Samuel,5412207,21,Australia,Man,5100,Springers,20,4,19,174,81,2025-02-28 04:51:43,13,3,3,4,4,14,2,7,7
Verspringen,Ann Elise,5448773,21,Australia,Vrouw,1320,Springers,20,5,18,176,78,2025-02-28 04:51:55,17,3,2,5,1,9,2,8,7
Polsstokhoogspringen,De Bernales Makayla,5441789,21,Australia,Vrouw,3900,Springers,20,5,19,187,85,2025-02-28 04:52:05,17,6,3,3,9,13,1,8,8
Speerwerpen,Irvine Alexander,5421837,21,Australia,Man,4340,Werpers,20,6,19,200,109,2025-02-28 04:52:13,20,11,6,3,2,2,10,9,9
Kogelstoten,Shaw Jasper,5407255,21,Australia,Man,3510,Werpers,20,6,18,184,93,2025-02-28 04:52:24,9,12,4,3,3,3,8,10,9
3.000 meter steeplechase,Mauger Cooper,5535785,20,Australia,Man,2620,Middenafstandslopers,20,3,19,182,79,2025-02-28 05:00:51,18,3,5,11,4,3,3,5,9
3.000 meter steeplechase,Wittevrongel Soumaya,5495196,20,België,Vrouw,13820,Middenafstandslopers,20,3,20,172,69,2025-02-28 05:47:17,19,1,7,17,2,4,3,5,7
100 meter horden,Werner Rosemarie,5274236,25,Deutschland,Vrouw,9960,Sprinters,20,6,20,182,80,2025-02-28 05:47:27,13,11,3,16,8,2,3,9,9
400 meter horden,Schade Selina,5240495,26,Deutschland,Vrouw,11210,Sprinters,18,7,20,164,61,2025-02-28 05:47:39,9,9,2,16,7,1,0,11,10
400 meter,Mang Charlotte,5477637,21,Deutschland,Vrouw,6950,Sprinters,20,3,18,175,72,2025-02-28 05:47:46,19,8,7,14,2,3,3,8,10
400 meter horden,Meißen Burghard,5481283,19,Deutschland,Man,2980,Sprinters,20,4,20,182,95,2025-02-28 05:47:53,16,11,2,8,4,1,3,8,9
110 meter horden,Lamia Robin,5501083,19,Deutschland,Man,2790,Sprinters,20,2,19,189,97,2025-02-28 05:48:00,12,8,4,12,5,2,3,5,8
200 meter,Bönsch Fabio,5425170,22,Deutschland,Man,9320,Sprinters,20,4,18,172,76,2025-02-28 05:48:07,20,13,3,14,2,3,3,10,7
10.000 meter,Zaremba Florian,5236761,27,Deutschland,Man,20860,Langeafstandslopers,20,7,19,170,71,2025-02-28 05:48:24,9,5,19,3,1,1,5,9,8
Marathon,Kirk Ricardo,5407171,23,Deutschland,Man,17920,Langeafstandslopers,20,5,20,185,91,2025-02-28 05:48:30,15,1,18,2,3,1,3,8,10
Kogelstoten,Reder Anny,5337067,23,Deutschland,Vrouw,11660,Werpers,20,5,19,177,80,2025-02-28 05:49:40,18,11,0,4,3,2,16,9,7
Kogelslingeren,Funkel Ulrike,5353066,24,Deutschland,Vrouw,21430,Werpers,20,4,18,171,67,2025-02-28 05:49:52,20,19,2,2,2,2,10,9,9
Kogelslingeren,Meckel Karl,5439401,20,Deutschland,Man,12290,Werpers,20,3,18,196,104,2025-02-28 05:49:57,11,16,4,0,1,0,13,9,9
Onbekend,Seuffert Marta,5585257,18,Deutschland,Vrouw,2430,Springers,20,2,16,170,71,2025-02-28 05:50:13,20,1,2,10,6,9,2,6,7
Verspringen,Leben Heike,5382408,22,Deutschland,Vrouw,7560,Springers,20,4,20,184,85,2025-02-28 05:50:20,9,2,3,0,13,13,2,8,7
Hoogspringen,Beeskow Yvonne,5175178,30,Deutschland,Vrouw,16740,Springers,20,9,18,163,52,2025-02-28 05:50:26,14,2,1,1,13,17,4,7,8
Polsstokhoogspringen,Holzhäuser Sydney,5322411,26,Deutschland,Vrouw,8800,Springers,20,6,19,159,58,2025-02-28 05:50:34,9,3,6,1,15,10,2,7,10
10 km snelwandelen,Morawitz Tara,5419753,22,Deutschland,Vrouw,11920,Snelwandelaars,20,5,20,173,64,2025-02-28 05:50:43,9,3,17,2,6,7,0,7,5
50 km snelwandelen,Hampel Rieke,5393959,24,Deutschland,Vrouw,19780,Snelwandelaars,20,4,20,170,69,2025-02-28 05:51:01,16,2,19,6,9,1,0,10,6
50 km snelwandelen,Jędrzejewski Aleksander,5552849,18,Polska,Man,2560,Snelwandelaars,20,2,20,167,74,2025-02-28 05:51:08,18,0,10,9,5,2,2,7,9
Marathon,Mennecke Celine,5402616,22,Deutschland,Vrouw,4370,Langeafstandslopers,20,5,20,173,71,2025-02-28 05:51:14,7,3,12,11,1,3,2,8,11
Onbekend,Norén Theo,5664977,17,Sverige,Man,440,Zonder specialiteit,20,1,15,169,66,2025-02-28 06:52:18,11,8,1,0,6,2,6,0,0
Onbekend,Grönberg Smilla,5537796,17,Sverige,Vrouw,960,Meerkampers,20,1,15,176,87,2025-02-28 06:52:35,14,9,4,2,3,3,6,7,7
Onbekend,Lindström Hedda,5639582,15,Sverige,Vrouw,140,Werpers,19,1,15,159,56,2025-02-28 06:55:28,6,4,1,2,1,1,6,6,4
Onbekend,Borgards Daniel,5515724,18,Deutschland,Man,7460,Langeafstandslopers,20,2,17,174,69,2025-02-28 07:00:38,20,2,15,11,5,3,1,7,7
