MaxID,Exp,Vorm,Zorg,skill 1,skill 2,skill 3,sp1,sp2
600,1,14,7,7,6,4,8,6
600,1,15,14,8,7,2,0,0
600,3,17,11,7,3,3,8,4
600,1,15,18,6,5,3,0,0
600,1,14,6,9,3,3,0,0
600,1,15,12,9,4,3,0,0
600,1,15,7,9,3,3,0,0
600,1,15,9,9,6,3,0,0
600,1,15,10,7,4,3,8,5
600,1,14,17,7,6,2,0,0
600,1,15,17,7,6,2,0,0
600,1,15,18,6,5,3,0,0
600,1,15,7,9,7,3,0,0
600,1,15,18,6,5,3,0,0
600,1,15,18,7,3,2,0,0
600,1,15,8,9,3,2,0,0
600,1,11,15,8,3,3,6,5
600,1,15,15,9,4,2,0,0
600,1,15,17,6,6,6,0,0
600,1,15,11,7,6,2,8,7
600,1,15,6,9,6,6,0,0
600,1,15,16,7,3,3,7,5
600,1,15,17,7,3,2,4,4
600,1,15,17,5,3,3,7,5
600,1,15,11,8,3,3,8,3
600,1,14,12,9,4,3,0,0
610,1,15,14,7,3,3,8,3
610,1,15,13,9,5,2,6,6
610,1,11,6,9,3,3,7,4
610,1,15,6,10,3,2,0,0
610,1,15,8,10,3,2,0,0
610,1,15,17,5,4,3,7,4
610,3,16,7,9,4,3,0,0
610,1,15,6,10,3,3,0,0
610,1,15,14,9,3,2,0,0
610,1,15,7,9,3,3,0,0
610,1,15,16,8,6,5,0,0
610,1,15,13,9,7,3,0,0
610,1,15,16,7,7,3,0,0
610,1,15,10,8,4,3,7,5
610,1,15,6,9,8,3,0,0
610,1,14,17,5,4,3,7,4
610,1,15,12,9,3,3,0,0
610,1,14,9,8,8,3,0,0
610,1,15,12,9,2,2,5,4
610,1,14,13,9,7,3,0,0
610,1,15,15,9,3,2,0,0
610,1,15,13,8,8,5,0,0
610,1,13,17,8,5,3,0,0
610,1,14,18,5,3,2,0,0
610,1,15,10,9,6,3,0,0
610,1,15,17,7,3,2,4,4
610,1,12,17,8,5,3,0,0
610,1,14,15,8,4,2,6,6
610,1,14,14,9,3,2,0,0
620,1,11,6,9,7,5,7,6
620,1,15,16,7,7,5,0,0
620,1,15,13,9,3,3,0,0
620,1,15,7,9,8,3,0,0
620,1,15,18,5,3,3,0,0
620,2,14,11,8,3,3,7,6
620,1,15,14,9,3,3,0,0
620,1,15,18,5,2,2,5,4
620,2,15,13,4,3,3,9,4
620,1,15,18,6,3,3,0,0
620,1,15,7,9,6,2,0,0
620,1,15,10,7,5,5,8,7
620,1,15,16,8,6,3,0,0
620,1,15,17,7,5,5,0,0
620,1,15,18,5,3,2,0,0
620,1,14,13,9,3,3,0,0
620,1,15,14,9,3,2,0,0
620,1,15,14,9,3,2,0,0
620,1,16,16,7,3,3,7,5
620,1,15,6,10,4,3,0,0
620,1,15,15,8,4,2,6,6
620,1,15,9,8,8,3,0,0
620,1,15,7,7,6,4,8,6
620,1,15,18,6,3,2,0,0
620,1,15,12,9,7,6,0,0
620,1,15,18,5,2,2,0,0
620,1,15,12,9,5,3,0,0
620,1,14,18,5,2,2,0,0
620,1,15,18,5,3,3,0,0
620,1,14,13,9,7,3,0,0
620,4,14,17,7,3,3,7,6
620,1,15,9,9,7,4,7,5
620,1,15,13,9,3,3,0,0
620,1,14,14,8,7,3,7,6
620,1,15,18,6,3,3,0,0
620,1,15,9,9,3,3,0,0
620,1,15,14,9,2,2,0,0
620,1,15,12,8,8,4,0,0
620,1,14,18,6,3,3,0,0
620,1,19,7,8,3,3,8,6
630,1,15,7,9,6,3,0,0
630,1,15,13,9,7,3,0,0
630,1,15,17,8,3,2,0,0
630,1,14,18,6,2,2,0,0
630,1,14,17,8,3,2,0,0
630,1,15,9,9,7,3,6,5
630,1,14,6,10,3,3,0,0
630,1,15,6,10,5,4,0,0
630,1,14,14,9,2,1,0,0
630,2,18,12,7,5,3,8,6
630,1,15,9,8,8,3,5,3
630,1,15,18,5,4,3,0,0
630,1,15,13,8,4,4,7,5
630,1,15,10,9,4,3,0,0
630,1,16,12,8,7,4,6,6
630,1,15,12,9,4,3,0,0
630,1,11,16,6,3,3,8,5
630,1,15,10,9,5,4,7,5
630,1,15,6,8,8,4,0,0
630,1,15,7,10,2,1,0,0
630,1,12,16,6,3,3,8,5
630,3,18,11,7,3,3,8,4
630,1,15,14,9,6,4,0,0
630,1,14,7,10,2,1,0,0
630,2,15,13,4,3,3,9,4
630,1,15,7,9,6,2,0,0
630,1,15,6,10,3,3,0,0
630,1,14,18,4,3,3,0,0
630,1,15,16,8,3,3,0,0
630,1,16,13,9,5,2,6,6
630,1,15,9,9,8,3,0,0
630,1,14,7,9,6,1,6,6
630,1,15,11,9,6,3,0,0
630,2,17,6,9,3,3,6,5
630,1,14,6,10,3,3,0,0
640,1,15,7,9,6,3,0,0
640,1,14,9,9,5,5,0,0
640,1,16,12,8,7,4,6,6
640,2,16,11,8,3,3,7,6
640,1,15,10,9,3,2,7,5
640,1,15,10,9,5,4,0,0
640,1,15,7,6,5,5,9,5
640,1,15,8,9,2,2,7,5
640,1,14,11,9,7,3,5,4
640,1,15,6,10,3,3,0,0
640,1,15,11,9,7,3,5,4
640,1,15,18,5,4,3,0,0
640,1,14,14,8,8,3,0,0
640,1,14,17,7,5,3,7,4
640,1,14,7,6,5,5,9,5
640,1,15,18,6,2,2,0,0
640,1,15,18,4,3,3,0,0
640,1,15,14,9,7,2,5,4
640,1,15,18,6,3,3,0,0
640,1,14,11,10,2,2,0,0
640,1,14,16,8,3,3,6,6
640,1,14,9,9,7,3,6,6
640,1,15,11,9,3,3,6,5
640,1,15,9,8,5,3,8,6
640,1,15,18,7,3,3,0,0
640,1,15,15,9,3,2,0,0
640,1,15,16,8,5,3,5,5
640,1,15,13,9,2,2,7,5
640,1,15,10,10,3,2,0,0
640,1,11,6,7,3,3,9,5
640,1,15,14,8,8,3,0,0
640,1,14,18,5,4,3,0,0
640,1,16,10,9,4,3,7,5
640,1,15,17,7,7,3,0,0
640,1,14,17,8,3,2,0,0
650,1,15,18,6,2,2,0,0
650,1,15,9,9,5,5,0,0
650,1,14,18,6,5,3,0,0
650,1,15,16,8,4,3,6,4
650,1,14,14,9,3,3,0,0
650,1,15,18,5,2,2,0,0
650,1,15,12,9,6,3,6,5
650,1,15,18,6,2,2,0,0
650,1,15,18,6,3,2,0,0
650,1,14,13,9,6,5,0,0
650,1,15,11,10,2,2,0,0
650,1,15,11,9,3,3,6,5
650,1,15,9,8,7,3,7,7
650,1,17,6,9,6,6,6,4
650,1,15,16,8,3,3,6,6
650,1,15,18,7,3,3,0,0
650,1,15,14,9,3,3,7,5
650,1,14,18,6,2,2,0,0
650,1,17,16,6,3,2,8,4
650,1,15,15,8,7,3,0,0
650,1,15,18,7,6,3,0,0
650,1,15,8,9,2,2,7,5
650,1,15,17,8,6,2,0,0
650,1,15,17,8,3,2,0,0
650,1,14,12,9,6,3,6,5
650,1,15,10,7,6,5,8,6
650,1,14,18,6,2,2,0,0
650,1,15,17,8,3,3,0,0
650,1,15,10,8,8,3,0,0
650,1,15,18,6,2,2,0,0
650,1,16,16,6,6,6,6,5
650,1,15,9,10,4,3,0,0
650,1,15,7,10,3,3,0,0
650,1,15,16,8,6,5,0,0
650,1,15,8,10,2,2,0,0
650,1,15,7,5,3,2,9,7
650,1,14,17,8,3,3,0,0
660,1,14,8,10,3,3,0,0
660,1,15,11,9,7,3,0,0
660,1,15,17,8,3,3,0,0
660,1,14,11,10,4,3,0,0
660,1,15,10,9,6,4,0,0
660,1,13,11,9,7,2,0,0
660,1,15,11,9,7,2,0,0
660,1,15,14,9,3,3,0,0
660,1,15,13,9,5,4,0,0
660,1,15,13,9,6,5,0,0
660,1,11,12,9,6,3,0,0
660,1,14,11,9,7,2,0,0
660,1,15,11,9,6,4,0,0
660,1,15,9,10,3,2,0,0
660,1,15,6,10,3,3,0,0
660,1,15,16,9,2,2,0,0
660,1,15,9,10,5,4,0,0
660,1,15,9,9,7,3,0,0
660,1,15,14,9,3,3,7,5
660,1,14,17,8,3,2,0,0
660,1,15,18,6,5,3,0,0
660,1,14,14,9,3,3,5,4
660,1,15,14,9,3,3,0,0
660,1,15,18,7,7,4,0,0
660,1,15,16,8,6,5,0,0
660,1,15,18,6,5,3,0,0
660,1,15,10,9,3,1,6,6
660,1,15,6,10,3,3,0,0
660,1,15,16,8,4,3,6,4
660,1,15,14,9,3,3,5,4
660,1,14,17,7,7,3,0,0
660,1,14,8,9,4,3,7,4
660,1,15,8,10,3,3,0,0
660,1,14,11,9,7,3,0,0
660,1,14,17,8,3,3,0,0
660,1,15,8,9,4,3,7,4
660,2,19,12,8,5,3,8,6
660,1,15,7,10,3,3,0,0
660,1,12,6,7,3,3,9,5
660,1,13,14,7,5,3,8,6
660,1,15,18,6,6,6,0,0
670,1,15,11,10,4,3,0,0
670,1,15,8,10,2,2,0,0
670,1,15,9,10,3,2,0,0
670,1,15,18,6,5,3,0,0
670,1,14,14,6,3,2,9,5
670,1,14,12,9,4,3,0,0
670,1,15,12,9,4,3,0,0
670,1,14,16,9,3,2,0,0
670,1,14,8,10,2,2,0,0
670,1,15,10,9,6,6,0,0
670,1,14,17,8,2,1,0,0
670,1,14,14,9,5,4,0,0
670,1,15,15,5,3,3,8,7
670,1,15,13,9,3,3,0,0
670,1,15,11,10,3,3,0,0
670,1,15,11,10,3,3,0,0
670,1,15,6,10,3,3,0,0
670,1,14,19,5,3,2,0,0
670,1,15,18,6,3,3,0,0
670,1,14,9,10,2,2,0,0
670,1,16,10,7,6,5,8,6
670,1,15,9,10,2,2,0,0
670,1,15,15,9,5,3,0,0
670,1,15,12,9,7,3,0,0
670,1,15,17,7,7,3,0,0
670,1,14,11,10,3,3,0,0
670,1,15,17,7,6,6,0,0
670,1,13,16,9,2,2,3,3
670,1,15,10,10,6,2,0,0
670,1,15,10,10,3,3,0,0
670,1,15,11,7,3,2,8,6
670,1,16,9,9,3,3,8,5
670,1,15,11,9,8,3,0,0
670,1,14,12,9,7,3,0,0
670,1,15,17,8,3,2,0,0
670,1,14,12,10,3,3,0,0
680,1,15,14,6,3,2,9,5
680,1,15,11,10,3,2,0,0
680,1,15,11,10,3,3,0,0
680,1,15,19,5,3,2,0,0
680,1,15,18,7,3,2,0,0
680,1,15,19,5,3,2,0,0
680,1,12,19,5,3,3,0,0
680,1,14,12,9,6,4,7,6
680,1,15,14,9,7,3,0,0
680,1,15,16,9,3,2,0,0
680,1,15,14,8,8,3,0,0
680,1,15,15,9,3,3,0,0
680,1,14,7,10,3,1,0,0
680,1,15,9,10,3,3,0,0
680,1,15,15,9,3,2,6,6
680,1,16,11,7,3,2,8,6
680,1,14,18,7,3,2,0,0
680,1,14,9,10,3,3,0,0
680,1,15,14,7,5,3,8,6
680,1,15,6,10,5,3,0,0
680,1,15,11,10,3,3,0,0
680,1,14,13,8,7,4,8,6
680,1,13,14,8,6,6,7,7
680,1,14,17,8,3,1,0,0
680,1,15,12,9,7,3,0,0
680,1,15,17,8,2,1,0,0
680,1,15,9,9,8,6,0,0
680,1,14,7,9,6,3,8,5
680,1,15,15,5,3,3,8,7
680,1,15,14,9,5,4,0,0
680,1,15,15,9,3,3,0,0
680,1,15,12,10,3,3,0,0
680,1,15,10,9,8,5,0,0
680,1,15,11,10,3,3,0,0
680,1,15,12,9,7,2,0,0
680,1,15,17,7,5,3,7,5
680,1,14,18,6,4,2,0,0
680,1,14,14,9,3,2,0,0
690,1,15,15,9,4,3,0,0
690,1,15,17,8,3,1,0,0
690,1,14,14,9,4,3,0,0
690,1,14,13,9,6,3,0,0
690,1,15,11,9,8,3,0,0
690,1,17,16,7,6,6,6,5
690,1,15,16,9,3,3,0,0
690,5,13,15,8,5,4,6,6
690,1,15,17,3,3,3,8,5
690,1,15,13,9,6,3,0,0
690,1,15,18,7,3,3,0,0
690,2,14,13,8,7,6,6,5
690,1,15,16,9,2,2,3,3
690,1,15,16,9,3,2,0,0
690,1,15,18,6,4,2,0,0
690,1,14,6,10,5,2,0,0
690,1,15,13,8,5,3,8,6
690,1,15,15,9,3,3,0,0
690,1,15,19,6,3,2,0,0
690,1,15,7,10,3,1,0,0
690,1,15,8,10,3,2,0,0
690,1,15,9,10,3,2,0,0
690,1,14,17,8,3,3,0,0
690,1,15,17,8,5,3,0,0
690,1,15,14,9,3,2,0,0
690,1,15,6,10,4,4,0,0
690,1,16,9,9,3,3,8,5
690,1,15,7,9,7,5,0,0
690,1,15,19,5,3,3,0,0
690,1,14,7,7,3,2,8,7
690,1,16,16,8,3,3,7,5
690,1,14,17,3,3,3,8,5
690,1,15,18,6,6,3,0,0
690,1,15,19,5,3,2,0,0
690,1,14,15,9,3,3,0,0
690,1,15,7,10,3,2,0,0
690,1,15,14,8,8,6,0,0
690,1,14,11,9,3,3,6,6
690,1,14,17,6,5,4,7,6
690,1,15,17,8,3,3,0,0
690,1,15,9,10,3,3,0,0
690,1,14,7,9,6,2,6,6
690,1,14,11,9,8,3,0,0
700,1,14,18,6,2,2,0,0
700,1,14,13,9,3,2,4,4
700,1,15,17,8,6,3,0,0
700,1,15,18,6,2,2,0,0
700,1,15,10,9,7,3,0,0
700,1,15,14,9,3,3,7,6
700,1,14,8,9,8,3,0,0
700,3,12,17,7,6,4,7,6
700,1,15,9,10,3,3,0,0
700,1,15,7,7,3,2,8,7
700,1,15,9,10,6,3,0,0
700,1,15,9,7,6,5,9,5
700,1,14,16,8,3,3,8,4
700,1,15,6,10,5,2,0,0
700,1,15,16,9,3,3,0,0
700,1,16,17,8,4,3,4,3
700,1,14,15,7,6,5,7,7
700,1,14,14,8,8,3,0,0
700,2,18,6,6,5,3,8,7
700,1,15,6,10,5,3,0,0
700,1,15,18,6,3,2,0,0
700,1,14,19,5,3,3,0,0
700,1,15,17,8,4,3,4,3
700,1,15,14,9,4,3,0,0
700,1,15,15,8,7,3,0,0
700,1,15,17,6,5,4,7,6
700,2,15,13,8,7,6,6,5
700,1,15,7,10,3,3,0,0
700,1,15,19,5,3,3,0,0
700,1,15,14,9,8,3,0,0
700,1,15,12,9,6,4,7,6
700,1,15,17,8,4,3,0,0
700,1,15,13,9,7,3,0,0
700,5,14,15,8,5,4,6,6
700,1,15,18,8,3,2,0,0
700,1,15,14,9,3,2,0,0
700,1,14,10,9,7,3,0,0
710,1,14,10,9,7,2,7,6
710,1,15,19,4,3,2,0,0
710,1,15,9,10,3,3,0,0
710,1,15,9,9,5,4,7,5
710,1,14,15,9,6,2,0,0
710,1,15,18,7,2,2,0,0
710,1,15,11,9,3,3,6,6
710,1,15,14,6,4,3,8,7
710,1,14,15,7,6,5,7,7
710,1,14,19,4,3,2,0,0
710,1,15,6,10,4,3,0,0
710,3,13,17,7,6,4,7,6
710,1,14,16,9,5,3,0,0
710,1,15,16,8,3,3,8,4
710,1,16,12,10,4,2,4,4
710,1,15,7,9,6,3,8,5
710,1,14,14,6,4,3,8,7
710,1,14,15,9,2,2,0,0
710,1,14,19,3,3,3,0,0
710,1,15,15,9,5,2,0,0
710,1,15,12,10,5,3,0,0
710,1,14,18,7,3,3,5,4
710,1,14,15,9,5,2,0,0
710,1,14,18,7,3,3,0,0
710,1,15,13,9,5,2,0,0
710,1,15,10,10,3,2,0,0
710,1,14,10,10,3,2,0,0
710,1,15,14,8,8,3,0,0
710,1,15,11,9,3,3,7,7
710,1,15,18,7,5,3,0,0
710,1,14,18,7,5,3,0,0
710,1,15,17,8,7,3,0,0
710,1,15,18,7,3,3,5,4
720,1,16,9,7,6,5,9,5
720,1,15,6,9,8,7,0,0
720,1,15,15,8,7,6,6,5
720,1,15,13,10,5,2,0,0
720,1,15,16,9,5,3,0,0
720,2,18,16,6,2,2,7,7
720,1,14,18,7,2,2,0,0
720,1,14,16,7,4,3,7,7
720,1,15,19,3,3,3,0,0
720,1,15,15,9,6,2,0,0
720,2,17,9,8,5,3,7,7
720,1,15,15,9,3,3,6,4
720,1,15,15,9,2,2,0,0
720,1,14,11,10,5,3,0,0
720,1,15,19,6,3,2,0,0
720,1,15,18,7,3,2,0,0
720,1,15,18,7,3,3,0,0
720,1,15,19,5,3,3,0,0
720,1,15,11,10,5,3,0,0
720,1,14,6,9,3,3,7,4
720,1,14,18,7,3,3,0,0
720,1,18,15,9,6,2,5,4
720,1,15,18,7,3,3,0,0
720,1,14,14,9,3,2,0,0
720,1,14,17,8,3,2,6,4
720,1,15,9,10,3,2,0,0
720,1,15,18,8,3,3,0,0
720,1,15,9,10,3,3,0,0
720,1,16,17,8,4,3,4,3
720,1,15,16,9,4,3,0,0
730,1,15,10,9,7,2,7,6
730,1,18,17,8,4,3,4,3
730,1,15,7,9,5,3,7,7
730,2,18,16,6,2,2,7,7
730,1,15,10,10,2,1,0,0
730,1,15,15,9,4,3,7,4
730,1,15,15,8,4,3,7,7
730,1,15,18,7,5,3,0,0
730,1,15,18,7,2,2,0,0
730,1,15,17,8,3,2,6,4
730,1,15,18,7,5,3,0,0
730,1,15,13,10,3,3,0,0
730,1,15,16,7,4,3,7,7
730,1,15,14,9,6,3,7,5
730,1,15,6,9,3,3,7,4
730,1,15,10,9,7,4,0,0
730,1,14,15,9,4,3,7,4
730,1,17,11,8,7,6,7,6
730,1,15,19,4,3,3,0,0
730,2,13,8,9,8,3,7,6
730,1,14,12,10,5,5,0,0
730,1,15,17,9,3,3,0,0
730,1,15,18,6,3,2,7,5
730,1,15,18,7,3,3,0,0
730,1,15,14,9,3,2,0,0
730,1,14,11,10,3,3,0,0
730,1,15,12,10,5,5,0,0
730,2,18,6,6,6,3,8,7
740,1,15,16,9,4,2,0,0
740,1,14,16,9,7,3,0,0
740,1,14,15,9,3,3,6,3
740,1,15,11,10,3,3,0,0
740,1,15,16,9,3,3,0,0
740,1,14,10,7,5,5,8,8
740,1,14,15,9,3,3,0,0
740,1,14,19,6,3,3,0,0
740,1,15,19,6,3,3,0,0
740,1,15,16,9,4,4,0,0
740,1,15,10,10,7,3,0,0
740,1,15,19,5,5,4,0,0
740,1,15,16,8,7,3,5,4
740,1,14,6,9,8,3,0,0
740,1,14,16,9,6,2,0,0
740,1,15,12,9,8,3,0,0
740,1,15,16,9,7,3,0,0
740,1,15,9,10,5,4,6,4
740,4,17,7,9,8,3,3,2
740,1,15,14,9,8,3,0,0
740,1,15,18,7,3,2,0,0
740,1,15,18,7,5,2,0,0
740,1,14,17,9,3,3,0,0
740,1,15,8,9,3,3,7,7
740,1,14,17,9,3,3,0,0
740,1,15,7,9,5,3,7,7
740,1,14,9,9,7,2,0,0
740,1,15,10,10,3,3,0,0
740,1,15,18,7,3,3,0,0
740,1,14,13,9,6,2,5,5
740,1,14,6,10,6,4,0,0
740,1,14,12,8,8,3,6,3
740,1,14,16,9,4,2,0,0
740,1,15,17,8,4,3,0,0
740,2,17,9,8,6,3,7,7
740,1,14,8,9,3,3,7,7
740,1,15,13,9,6,2,5,5
740,1,15,16,9,6,2,0,0
750,1,15,9,9,7,2,0,0
750,1,17,6,7,3,3,9,6
750,1,15,12,8,8,3,6,3
750,1,15,11,10,7,4,0,0
750,1,14,17,8,3,3,0,0
750,1,15,14,10,2,2,0,0
750,1,15,17,9,3,3,0,0
750,1,15,6,10,4,3,0,0
750,1,15,15,5,5,3,8,7
750,1,15,6,10,6,4,0,0
750,1,15,10,10,5,2,0,0
750,1,13,7,8,6,6,8,7
750,1,13,7,9,3,3,8,3
750,1,15,15,9,3,3,0,0
750,1,15,14,9,6,3,7,5
750,1,15,12,9,7,3,4,2
750,1,15,10,10,7,3,0,0
750,1,15,19,4,4,3,0,0
750,1,13,10,9,6,6,7,6
750,1,15,16,9,2,2,0,0
750,1,15,12,9,7,4,0,0
750,1,14,16,9,2,2,0,0
750,1,16,15,8,4,3,7,7
750,1,14,7,10,3,3,0,0
750,1,14,17,9,4,3,0,0
750,1,14,10,9,9,5,0,0
750,1,14,19,5,5,4,0,0
750,1,15,6,9,8,3,0,0
750,4,17,7,9,8,3,3,2
750,1,15,17,9,3,3,0,0
750,1,15,15,9,3,3,6,3
750,1,15,14,9,3,3,0,0
750,1,17,13,8,7,3,8,5
750,1,14,7,9,4,3,8,5
750,1,15,19,5,3,3,0,0
750,1,15,17,9,2,2,0,0
750,1,15,16,9,7,3,0,0
750,1,15,11,10,4,2,0,0
750,1,15,11,9,7,2,0,0
750,1,14,7,10,4,3,0,0
750,1,14,11,10,3,3,6,4
760,2,16,8,9,7,7,7,5
760,1,15,6,10,6,3,0,0
760,1,15,14,8,8,3,6,5
760,1,15,6,9,5,3,8,4
760,1,15,19,5,5,4,0,0
760,1,14,6,10,6,3,0,0
760,1,14,18,8,2,2,4,4
760,1,14,16,9,6,5,0,0
760,1,15,7,9,4,3,8,5
760,1,15,12,9,7,5,0,0
760,2,15,17,8,4,3,5,4
760,1,14,16,9,5,3,0,0
760,1,15,7,10,3,3,0,0
760,1,15,17,8,3,3,0,0
760,1,15,10,9,9,5,0,0
760,1,15,11,10,3,3,0,0
760,1,12,9,7,3,3,8,8
760,1,14,11,9,9,3,0,0
760,1,14,19,7,3,3,0,0
760,1,13,16,9,4,3,6,5
760,1,14,12,8,7,3,8,6
760,1,15,11,10,7,4,0,0
760,1,15,11,9,9,3,0,0
760,1,15,17,8,7,3,0,0
760,1,15,10,10,3,2,0,0
760,1,16,16,8,3,2,7,6
760,1,15,16,9,7,3,0,0
760,1,15,7,10,4,3,0,0
760,1,13,18,7,7,4,0,0
760,1,15,14,9,3,3,7,6
760,1,15,12,8,7,3,8,6
760,1,15,17,9,4,3,0,0
760,1,17,14,7,2,2,8,7
760,1,14,16,9,4,3,6,5
760,1,15,16,9,6,3,0,0
760,1,15,16,7,7,3,7,6
760,1,14,6,9,6,3,7,6
770,1,15,7,10,3,2,0,0
770,1,15,11,9,9,3,0,0
770,1,14,18,8,3,3,0,0
770,1,14,16,9,7,3,0,0
770,1,14,11,10,2,1,0,0
770,1,14,8,10,6,4,0,0
770,1,14,6,10,3,2,0,0
770,1,15,12,10,4,4,0,0
770,1,14,7,9,7,3,6,6
770,1,15,15,9,7,4,0,0
770,1,15,8,10,5,3,0,0
770,1,14,16,9,4,3,6,5
770,1,15,19,6,4,2,0,0
770,1,15,16,9,6,5,0,0
770,1,14,10,10,6,3,0,0
770,1,15,8,10,6,4,0,0
770,1,15,9,10,5,3,0,0
770,1,14,15,9,3,2,0,0
770,1,15,16,9,5,3,0,0
770,1,15,14,8,6,5,7,6
770,1,14,16,9,6,3,0,0
770,1,15,16,9,6,3,0,0
770,1,15,16,9,6,3,0,0
770,1,15,19,7,3,3,0,0
770,1,15,7,9,7,3,6,6
770,1,14,10,9,8,1,0,0
770,1,15,11,10,3,3,6,4
770,1,16,12,9,7,3,4,2
770,1,15,19,7,5,2,0,0
770,1,13,11,9,7,2,6,6
770,1,15,15,9,3,3,0,0
770,1,15,15,8,8,2,0,0
770,1,15,10,9,8,1,0,0
770,1,15,14,10,3,2,0,0
770,1,15,6,9,8,3,0,0
770,1,15,16,8,4,4,8,5
770,1,14,6,9,8,3,0,0
770,2,16,8,9,7,7,7,5
770,1,15,10,9,6,6,7,6
780,1,15,13,9,8,3,0,0
780,1,15,18,8,5,2,0,0
780,1,15,14,10,4,2,0,0
780,1,15,16,9,3,3,0,0
780,1,15,15,7,6,5,7,7
780,1,15,16,8,7,6,0,0
780,1,17,8,9,5,3,7,6
780,1,15,11,9,8,3,6,4
780,1,15,19,6,4,1,0,0
780,1,15,14,8,3,3,8,4
780,1,15,12,9,7,3,7,5
780,1,14,9,7,3,3,8,8
780,1,15,18,8,3,3,0,0
780,1,14,13,10,4,3,4,4
780,1,15,19,6,3,2,0,0
780,1,15,19,4,3,3,0,0
780,1,16,16,6,3,2,8,5
780,1,15,11,10,2,1,0,0
780,1,15,14,9,3,3,7,6
780,1,15,15,9,7,2,0,0
780,1,14,18,8,5,2,0,0
780,1,13,11,9,7,2,6,6
780,1,14,13,10,3,3,0,0
780,1,15,14,9,5,5,0,0
780,1,15,6,10,3,2,0,0
780,1,15,8,10,6,3,0,0
780,1,15,17,8,6,6,0,0
780,1,15,7,9,8,3,0,0
780,1,15,10,10,6,3,0,0
780,1,15,13,10,4,3,4,4
780,1,15,12,10,6,4,0,0
780,1,15,16,9,7,3,0,0
780,1,15,14,8,5,4,8,5
780,1,15,15,9,3,2,0,0
780,1,16,18,8,2,2,4,4
780,1,15,10,10,4,3,6,5
780,1,15,9,9,3,3,7,5
790,1,15,13,9,4,3,7,5
790,1,14,9,10,5,3,0,0
790,1,15,13,9,7,5,7,5
790,1,15,9,9,3,3,7,7
790,1,15,7,10,3,3,0,0
790,1,15,9,10,5,3,0,0
790,1,15,14,10,2,2,0,0
790,1,16,6,9,5,3,8,4
790,1,17,8,9,5,3,7,6
790,1,15,12,9,7,3,7,5
790,1,16,14,8,6,5,7,6
790,1,11,11,10,3,3,6,4
790,1,15,12,10,7,3,0,0
790,1,14,15,9,4,4,0,0
790,1,15,19,5,3,3,0,0
790,1,15,18,8,3,3,0,0
790,1,15,9,10,4,3,0,0
790,1,14,6,9,8,3,0,0
790,1,14,9,10,4,3,0,0
790,1,17,12,9,5,3,7,6
790,1,14,18,8,3,3,0,0
790,1,15,13,10,3,3,0,0
790,1,15,8,10,7,1,0,0
790,1,14,16,9,6,3,0,0
790,1,15,18,8,3,2,0,0
790,1,16,14,9,3,3,6,6
790,1,15,8,10,2,1,0,0
790,1,15,15,8,8,3,0,0
790,1,15,14,10,4,4,4,4
790,1,15,19,6,4,3,0,0
790,1,13,7,9,8,5,6,6
790,1,14,15,8,8,3,0,0
800,1,14,7,8,8,3,7,7
800,1,14,13,10,3,3,0,0
800,1,14,16,9,3,2,0,0
800,1,15,11,10,7,3,0,0
800,1,15,7,9,8,5,7,5
800,1,14,18,8,3,2,0,0
800,1,15,12,10,4,3,0,0
800,1,15,14,10,4,3,0,0
800,1,15,7,10,5,3,0,0
800,1,14,12,10,5,3,6,6
800,1,15,15,9,4,4,0,0
800,1,11,11,8,7,2,8,6
800,1,15,6,9,8,3,0,0
800,2,15,6,9,8,3,0,0
800,1,14,7,9,8,5,7,5
800,1,14,13,10,3,2,0,0
800,1,15,12,10,7,3,0,0
800,1,15,12,10,3,3,0,0
800,1,14,9,10,3,3,0,0
800,1,12,14,9,3,3,6,6
800,1,15,19,6,5,4,0,0
800,1,15,15,9,3,2,4,4
800,1,15,19,6,4,3,6,4
800,1,15,6,10,7,2,6,5
800,1,15,11,10,3,2,0,0
800,1,15,19,7,4,3,0,0
800,1,14,11,10,3,2,0,0
800,1,15,16,9,6,3,0,0
800,1,15,12,9,7,3,0,0
800,1,13,10,9,3,3,8,3
800,1,16,10,10,4,3,6,5
800,1,13,7,9,5,3,7,7
800,1,14,12,10,6,3,0,0
800,1,15,14,9,4,3,7,7
800,1,15,10,10,3,2,0,0
800,1,15,6,10,3,2,0,0
800,1,14,16,9,2,1,0,0
800,1,15,18,8,3,2,0,0
800,1,14,19,7,3,3,4,3
800,1,16,9,9,3,3,7,7
800,1,15,11,9,9,3,0,0
800,1,15,13,10,6,3,0,0
800,1,14,16,8,3,3,7,5
800,1,15,19,7,3,3,4,3
800,1,15,14,10,4,4,4,4
800,1,15,18,8,3,2,0,0
810,1,15,19,5,3,2,0,0
810,1,15,13,10,3,3,0,0
810,1,14,7,10,5,4,0,0
810,1,14,17,9,3,1,0,0
810,1,15,18,8,7,4,0,0
810,1,15,19,7,2,2,0,0
810,1,15,8,10,3,2,0,0
810,1,14,19,7,2,2,0,0
810,1,18,12,9,5,3,7,6
810,1,15,16,8,3,3,7,5
810,1,16,14,9,8,3,6,5
810,1,14,12,9,7,5,0,0
810,1,15,19,7,3,3,0,0
810,1,14,8,10,3,2,0,0
810,1,15,12,9,7,5,0,0
810,1,15,13,10,3,2,0,0
810,1,15,15,10,6,2,0,0
